0,1,2,3,4,5
data/images/Misc_115/001.bmp,117,53,123,59,Target
data/images/Misc_115/002.bmp,117,54,123,60,Target
data/images/Misc_115/003.bmp,116,56,122,62,Target
data/images/Misc_115/004.bmp,115,57,121,63,Target
data/images/Misc_115/005.bmp,114,58,120,64,Target
data/images/Misc_115/006.bmp,113,58,119,64,Target
data/images/Misc_115/007.bmp,112,61,118,67,Target
data/images/Misc_115/008.bmp,112,62,118,68,Target
data/images/Misc_115/009.bmp,111,62,117,68,Target
data/images/Misc_115/010.bmp,110,63,116,69,Target
data/images/Misc_115/011.bmp,109,65,115,71,Target
data/images/Misc_115/012.bmp,108,65,114,71,Target
data/images/Misc_115/013.bmp,107,67,113,73,Target
data/images/Misc_115/014.bmp,106,67,112,73,Target
data/images/Misc_115/015.bmp,106,68,112,74,Target
data/images/Misc_115/016.bmp,105,69,111,75,Target
data/images/Misc_115/017.bmp,104,71,110,77,Target
data/images/Misc_115/018.bmp,103,71,109,77,Target
data/images/Misc_115/019.bmp,102,72,108,78,Target
data/images/Misc_115/020.bmp,101,74,107,80,Target
data/images/Misc_115/021.bmp,101,76,107,82,Target
data/images/Misc_115/022.bmp,100,76,106,82,Target
data/images/Misc_115/023.bmp,99,78,105,84,Target
data/images/Misc_115/024.bmp,98,78,104,84,Target
data/images/Misc_115/025.bmp,97,80,103,86,Target
data/images/Misc_115/026.bmp,96,80,102,86,Target
data/images/Misc_115/027.bmp,96,82,102,88,Target
data/images/Misc_115/028.bmp,95,82,101,88,Target
data/images/Misc_115/029.bmp,94,84,100,90,Target
data/images/Misc_115/030.bmp,93,85,99,91,Target
data/images/Misc_115/031.bmp,92,85,98,91,Target
data/images/Misc_115/032.bmp,91,87,97,93,Target
data/images/Misc_115/033.bmp,90,89,96,95,Target
data/images/Misc_115/034.bmp,90,90,96,96,Target
data/images/Misc_115/035.bmp,89,91,95,97,Target
data/images/Misc_115/036.bmp,88,91,94,97,Target
data/images/Misc_115/037.bmp,87,93,93,99,Target
data/images/Misc_115/038.bmp,86,94,92,100,Target
data/images/Misc_115/039.bmp,85,95,91,101,Target
data/images/Misc_115/040.bmp,84,95,90,101,Target
data/images/Misc_115/041.bmp,84,97,90,103,Target
data/images/Misc_115/042.bmp,83,97,89,103,Target
data/images/Misc_115/043.bmp,82,99,88,105,Target
data/images/Misc_115/044.bmp,81,100,87,106,Target
data/images/Misc_115/045.bmp,80,102,86,108,Target
data/images/Misc_115/046.bmp,79,102,85,108,Target
data/images/Misc_115/047.bmp,79,104,85,110,Target
data/images/Misc_115/048.bmp,78,104,84,110,Target
data/images/Misc_115/049.bmp,77,106,83,112,Target
data/images/Misc_115/050.bmp,76,107,82,113,Target
