0,1,2,3,4,5
data/images/104/001.bmp,76,33,86,38,Target
data/images/104/002.bmp,76,33,85,40,Target
data/images/104/003.bmp,78,33,86,41,Target
data/images/104/004.bmp,78,35,87,40,Target
data/images/104/005.bmp,78,34,89,42,Target
data/images/104/006.bmp,80,37,88,44,Target
data/images/104/007.bmp,81,38,91,46,Target
data/images/104/008.bmp,80,39,91,45,Target
data/images/104/009.bmp,83,39,93,48,Target
data/images/104/0010.bmp,82,40,92,46,Target
data/images/104/0011.bmp,85,41,93,49,Target
data/images/104/0012.bmp,83,44,94,51,Target
data/images/104/0013.bmp,86,44,96,51,Target
data/images/104/0014.bmp,85,46,96,53,Target
data/images/104/0015.bmp,87,46,98,53,Target
data/images/104/0016.bmp,88,46,97,55,Target
data/images/104/0017.bmp,90,48,99,57,Target
data/images/104/0018.bmp,91,49,99,57,Target
data/images/104/0019.bmp,91,51,99,57,Target
data/images/104/0020.bmp,91,50,101,58,Target
data/images/104/0021.bmp,94,53,103,59,Target
data/images/104/0022.bmp,94,54,104,61,Target
data/images/104/0023.bmp,95,54,104,62,Target
data/images/104/0024.bmp,96,57,105,63,Target
data/images/104/0025.bmp,96,56,105,63,Target
data/images/104/0026.bmp,98,58,107,64,Target
data/images/104/0027.bmp,97,60,107,66,Target
data/images/104/0028.bmp,98,59,108,68,Target
data/images/104/0029.bmp,100,59,110,67,Target
data/images/104/0030.bmp,101,62,109,70,Target
data/images/104/0031.bmp,102,64,111,70,Target
data/images/104/0032.bmp,102,64,111,72,Target
data/images/104/0033.bmp,103,67,113,73,Target
data/images/104/0034.bmp,103,67,113,74,Target
data/images/104/0035.bmp,105,66,114,74,Target
data/images/104/0036.bmp,105,68,115,76,Target
data/images/104/0037.bmp,107,68,117,76,Target
data/images/104/0038.bmp,108,70,117,79,Target
data/images/104/0039.bmp,109,71,118,78,Target
data/images/104/0040.bmp,110,72,119,79,Target
data/images/104/0041.bmp,110,75,119,82,Target
data/images/104/0042.bmp,112,76,120,83,Target
data/images/104/0043.bmp,111,77,121,83,Target
data/images/104/0044.bmp,113,77,122,84,Target
data/images/104/0045.bmp,114,78,124,85,Target
data/images/104/0046.bmp,116,79,124,87,Target
data/images/104/0047.bmp,116,82,125,87,Target
data/images/104/0048.bmp,117,81,126,87,Target
data/images/104/0049.bmp,118,81,127,88,Target
data/images/104/0050.bmp,118,84,128,92,Target
data/images/104/0051.bmp,119,84,130,91,Target
data/images/104/0052.bmp,119,86,131,94,Target
data/images/104/0053.bmp,123,88,132,95,Target
data/images/104/0054.bmp,121,88,131,95,Target
data/images/104/0055.bmp,122,88,132,95,Target
data/images/104/0056.bmp,124,90,135,97,Target
data/images/104/0057.bmp,125,91,133,98,Target
data/images/104/0058.bmp,124,93,136,100,Target
data/images/104/0059.bmp,125,93,135,100,Target
data/images/104/0060.bmp,125,94,136,100,Target
data/images/104/0061.bmp,128,96,137,102,Target
data/images/104/0062.bmp,128,96,140,104,Target
data/images/104/0063.bmp,129,96,140,104,Target
data/images/104/0064.bmp,130,98,140,105,Target
data/images/104/0065.bmp,131,99,142,107,Target
data/images/104/0066.bmp,131,101,141,108,Target
data/images/104/0067.bmp,133,100,146,107,Target
data/images/104/0068.bmp,133,102,143,110,Target
data/images/104/0069.bmp,135,104,143,110,Target
data/images/104/0070.bmp,137,105,146,112,Target
data/images/104/0071.bmp,137,105,145,113,Target
data/images/104/0072.bmp,137,106,149,114,Target
data/images/104/0073.bmp,139,107,149,115,Target
data/images/104/0074.bmp,138,107,150,115,Target
data/images/104/0075.bmp,140,110,151,116,Target
data/images/104/0076.bmp,142,110,152,117,Target
data/images/104/0077.bmp,143,111,153,120,Target
data/images/104/0078.bmp,143,112,153,120,Target
data/images/104/0079.bmp,142,113,153,122,Target
data/images/104/0080.bmp,145,115,154,121,Target
data/images/104/0081.bmp,146,115,155,123,Target
data/images/104/0082.bmp,147,116,158,124,Target
data/images/104/0083.bmp,146,118,156,125,Target
data/images/104/0084.bmp,148,118,159,126,Target
data/images/104/0085.bmp,148,119,161,128,Target
data/images/104/0086.bmp,150,118,160,127,Target
data/images/104/0087.bmp,150,121,163,130,Target
data/images/104/0088.bmp,152,122,163,130,Target
data/images/104/0089.bmp,151,123,164,131,Target
data/images/104/0090.bmp,152,125,163,135,Target
data/images/104/0091.bmp,154,125,165,133,Target
data/images/104/0092.bmp,154,128,166,136,Target
data/images/104/0093.bmp,156,127,166,134,Target
data/images/104/0094.bmp,157,129,168,137,Target
data/images/104/0095.bmp,159,131,168,137,Target
data/images/104/0096.bmp,159,131,169,138,Target
data/images/104/0097.bmp,161,132,171,139,Target
data/images/104/0098.bmp,159,132,172,140,Target
data/images/104/0099.bmp,162,134,172,142,Target
data/images/104/00100.bmp,163,136,171,143,Target
