101 1  16.650000  2269.792285	7403.351542	 128.792285	128.351542	 2.175986e-011
101 2  17.150000  2268.558149	7403.070263	 127.558149	128.070263	 2.177735e-011
101 3  17.650000  2267.398481	7402.686918	 126.398481	127.686918	 2.177028e-011
101 4  18.150000  2266.116431	7402.346326	 125.116431	127.346326	 2.176528e-011
101 5  18.650000  2264.663129	7402.121378	 123.663129	127.121378	 2.177485e-011
101 6  19.150000  2263.455178	7401.832641	 122.455178	126.832641	 2.177085e-011
101 7  19.650000  2261.994329	7401.074097	 120.994329	126.074097	 2.175657e-011
101 8  20.150000  2261.092150	7401.265018	 120.092150	126.265018	 2.175909e-011
101 9  20.650000  2259.437744	7401.023128	 118.437744	126.023128	 2.175462e-011
101 10  21.150000  2258.611749	7400.565563	 117.611749	125.565563	 2.175607e-011
101 11  21.650000  2257.191731	7400.189915	 116.191731	125.189915	 2.176289e-011
101 12  22.150000  2256.322238	7400.131937	 115.322238	125.131937	 2.176842e-011
101 13  22.650000  2254.913652	7399.581236	 113.913652	124.581236	 2.177089e-011
101 14  23.150000  2253.720124	7399.173689	 112.720124	124.173689	 2.176198e-011
101 15  23.650000  2252.434940	7399.222539	 111.434940	124.222539	 2.179093e-011
101 16  24.150000  2251.110079	7398.768882	 110.110079	123.768882	 2.176337e-011
101 17  24.650000  2250.124041	7398.297401	 109.124041	123.297401	 2.177926e-011
101 18  25.150000  2248.549261	7398.534523	 107.549261	123.534523	 2.177730e-011
101 19  25.650000  2247.379256	7397.838575	 106.379256	122.838575	 2.178946e-011
101 20  26.150000  2246.300390	7397.524889	 105.300390	122.524889	 2.177980e-011
101 21  26.650000  2244.778240	7397.394633	 103.778240	122.394633	 2.178121e-011
101 22  27.150000  2243.749051	7397.124954	 102.749051	122.124954	 2.177187e-011
101 23  27.650000  2242.668648	7396.839009	 101.668648	121.839009	 2.176603e-011
101 24  28.150000  2241.383456	7396.551718	 100.383456	121.551718	 2.178082e-011
101 25  28.650000  2239.922208	7396.061967	 98.922208	121.061967	 2.177515e-011
101 26  29.150000  2238.881398	7396.164157	 97.881398	121.164157	 2.179394e-011
101 27  29.650000  2237.542960	7395.674821	 96.542960	120.674821	 2.178119e-011
101 28  30.150000  2236.457842	7395.395551	 95.457842	120.395551	 2.179095e-011
101 29  30.650000  2235.053955	7394.958379	 94.053955	119.958379	 2.178628e-011
101 30  31.150000  2234.045090	7394.614238	 93.045090	119.614238	 2.178497e-011
101 31  31.650000  2232.690320	7394.282490	 91.690320	119.282490	 2.180427e-011
101 32  32.150000  2231.722927	7394.157670	 90.722927	119.157670	 2.179307e-011
101 33  32.650000  2230.323552	7393.833382	 89.323552	118.833382	 2.180387e-011
101 34  33.150000  2229.234293	7393.443211	 88.234293	118.443211	 2.180063e-011
101 35  33.650000  2227.823565	7393.045859	 86.823565	118.045859	 2.178120e-011
101 36  34.150000  2226.405282	7392.771381	 85.405282	117.771381	 2.178621e-011
101 37  34.650000  2225.512790	7392.465096	 84.512790	117.465096	 2.179768e-011
101 38  35.150000  2224.359911	7392.148086	 83.359911	117.148086	 2.179692e-011
101 39  35.650000  2223.060970	7392.044043	 82.060970	117.044043	 2.178321e-011
101 40  36.150000  2222.071809	7391.381041	 81.071809	116.381041	 2.179002e-011
101 41  36.650000  2220.885980	7391.232690	 79.885980	116.232690	 2.178789e-011
101 42  37.150000  2219.251150	7390.984710	 78.251150	115.984710	 2.181451e-011
101 43  37.650000  2218.238829	7390.508240	 77.238829	115.508240	 2.181789e-011
101 44  38.150000  2216.966700	7390.144746	 75.966700	115.144746	 2.179816e-011
101 45  38.650000  2215.729189	7390.040621	 74.729189	115.040621	 2.180881e-011
101 46  39.150000  2214.622349	7389.693987	 73.622349	114.693987	 2.180321e-011
101 47  39.650000  2213.662453	7389.462225	 72.662453	114.462225	 2.182362e-011
101 48  40.150000  2212.120966	7389.206813	 71.120966	114.206813	 2.180338e-011
101 49  40.650000  2210.807776	7388.827536	 69.807776	113.827536	 2.180711e-011
101 50  41.150000  2209.373500	7388.475313	 68.373500	113.475313	 2.179348e-011
101 51  41.650000  2208.649917	7388.095036	 67.649917	113.095036	 2.181904e-011
101 52  42.150000  2207.146666	7387.842041	 66.146666	112.842041	 2.180559e-011
