0,1,2,3,4,5
data/images/Misc_53/001.bmp,59,72,69,82,Target
data/images/Misc_53/002.bmp,60,73,70,83,Target
data/images/Misc_53/003.bmp,60,73,70,83,Target
data/images/Misc_53/004.bmp,60,75,70,85,Target
data/images/Misc_53/005.bmp,60,74,70,84,Target
data/images/Misc_53/006.bmp,61,75,71,85,Target
data/images/Misc_53/007.bmp,61,76,71,86,Target
data/images/Misc_53/008.bmp,61,76,71,86,Target
data/images/Misc_53/009.bmp,62,77,72,87,Target
data/images/Misc_53/010.bmp,62,76,72,86,Target
data/images/Misc_53/011.bmp,62,78,72,88,Target
data/images/Misc_53/012.bmp,62,77,72,87,Target
data/images/Misc_53/013.bmp,63,77,73,87,Target
data/images/Misc_53/014.bmp,63,78,73,88,Target
data/images/Misc_53/015.bmp,63,78,73,88,Target
data/images/Misc_53/016.bmp,63,78,73,88,Target
data/images/Misc_53/017.bmp,64,79,74,89,Target
data/images/Misc_53/018.bmp,64,80,74,90,Target
data/images/Misc_53/019.bmp,64,80,74,90,Target
data/images/Misc_53/020.bmp,64,81,74,91,Target
data/images/Misc_53/021.bmp,65,81,75,91,Target
data/images/Misc_53/022.bmp,65,82,75,92,Target
data/images/Misc_53/023.bmp,65,82,75,92,Target
data/images/Misc_53/024.bmp,67,82,77,92,Target
data/images/Misc_53/025.bmp,66,83,76,93,Target
data/images/Misc_53/026.bmp,66,83,76,93,Target
data/images/Misc_53/027.bmp,66,83,76,93,Target
data/images/Misc_53/028.bmp,67,84,77,94,Target
data/images/Misc_53/029.bmp,67,84,77,94,Target
data/images/Misc_53/030.bmp,67,84,77,94,Target
data/images/Misc_53/031.bmp,67,85,77,95,Target
data/images/Misc_53/032.bmp,68,85,78,95,Target
data/images/Misc_53/033.bmp,68,84,78,94,Target
data/images/Misc_53/034.bmp,68,85,78,95,Target
data/images/Misc_53/035.bmp,68,86,78,96,Target
data/images/Misc_53/036.bmp,69,86,79,96,Target
data/images/Misc_53/037.bmp,69,87,79,97,Target
data/images/Misc_53/038.bmp,69,86,79,96,Target
data/images/Misc_53/039.bmp,69,88,79,98,Target
data/images/Misc_53/040.bmp,70,88,80,98,Target
data/images/Misc_53/041.bmp,70,88,80,98,Target
data/images/Misc_53/042.bmp,70,89,80,99,Target
data/images/Misc_53/043.bmp,70,89,80,99,Target
data/images/Misc_53/044.bmp,71,89,81,99,Target
data/images/Misc_53/045.bmp,72,90,82,100,Target
data/images/Misc_53/046.bmp,71,90,81,100,Target
data/images/Misc_53/047.bmp,71,90,81,100,Target
data/images/Misc_53/048.bmp,72,91,82,101,Target
data/images/Misc_53/049.bmp,72,91,82,101,Target
data/images/Misc_53/050.bmp,72,91,82,101,Target
