0,1,2,3,4,5
data/images/Misc_24/001.bmp,63,123,75,133,Target
data/images/Misc_24/002.bmp,66,124,77,132,Target
data/images/Misc_24/003.bmp,67,123,80,132,Target
data/images/Misc_24/004.bmp,70,124,82,134,Target
data/images/Misc_24/005.bmp,72,124,85,134,Target
data/images/Misc_24/006.bmp,75,124,88,133,Target
data/images/Misc_24/007.bmp,77,123,90,133,Target
data/images/Misc_24/008.bmp,79,124,92,134,Target
data/images/Misc_24/009.bmp,84,125,97,133,Target
data/images/Misc_24/010.bmp,85,124,98,132,Target
data/images/Misc_24/011.bmp,89,124,100,133,Target
data/images/Misc_24/012.bmp,90,124,103,133,Target
data/images/Misc_24/013.bmp,93,124,105,133,Target
data/images/Misc_24/014.bmp,95,123,108,132,Target
data/images/Misc_24/015.bmp,99,123,111,132,Target
data/images/Misc_24/016.bmp,100,122,113,131,Target
data/images/Misc_24/017.bmp,103,123,116,133,Target
data/images/Misc_24/018.bmp,105,123,118,133,Target
data/images/Misc_24/019.bmp,109,123,121,132,Target
data/images/Misc_24/020.bmp,111,123,125,133,Target
data/images/Misc_24/021.bmp,114,124,126,132,Target
data/images/Misc_24/022.bmp,116,123,128,132,Target
data/images/Misc_24/023.bmp,118,124,130,132,Target
data/images/Misc_24/024.bmp,121,123,133,133,Target
data/images/Misc_24/025.bmp,124,122,136,130,Target
data/images/Misc_24/026.bmp,126,122,137,132,Target
data/images/Misc_24/027.bmp,129,122,139,129,Target
data/images/Misc_24/028.bmp,131,121,144,131,Target
data/images/Misc_24/029.bmp,135,122,148,130,Target
data/images/Misc_24/030.bmp,137,122,149,131,Target
data/images/Misc_24/031.bmp,139,122,152,132,Target
data/images/Misc_24/032.bmp,140,121,155,130,Target
data/images/Misc_24/033.bmp,144,122,157,130,Target
data/images/Misc_24/034.bmp,147,122,159,131,Target
data/images/Misc_24/035.bmp,150,122,162,131,Target
data/images/Misc_24/036.bmp,151,122,163,130,Target
data/images/Misc_24/037.bmp,155,122,167,131,Target
data/images/Misc_24/038.bmp,158,121,171,129,Target
data/images/Misc_24/039.bmp,159,120,172,129,Target
data/images/Misc_24/040.bmp,162,120,175,129,Target
data/images/Misc_24/041.bmp,165,120,176,129,Target
data/images/Misc_24/042.bmp,167,121,181,130,Target
data/images/Misc_24/043.bmp,170,121,182,130,Target
data/images/Misc_24/044.bmp,173,121,185,129,Target
data/images/Misc_24/045.bmp,175,120,189,131,Target
data/images/Misc_24/046.bmp,178,120,190,130,Target
data/images/Misc_24/047.bmp,181,120,193,129,Target
data/images/Misc_24/048.bmp,183,120,196,129,Target
data/images/Misc_24/049.bmp,183,119,197,128,Target
data/images/Misc_24/050.bmp,187,120,199,129,Target
