101 1  16.650000  5994.484776	5685.046445	 128.484776	129.046445	 1.724141e-010
101 2  17.150000  5994.681286	5683.448312	 128.681286	127.448312	 1.723230e-010
101 3  17.650000  5994.255684	5682.097374	 128.255684	126.097374	 1.723033e-010
101 4  18.150000  5994.774946	5681.344521	 128.774946	125.344521	 1.720452e-010
101 5  18.650000  5994.893584	5680.180387	 128.893584	124.180387	 1.715600e-010
101 6  19.150000  5994.903699	5678.486607	 128.903699	122.486607	 1.722088e-010
101 7  19.650000  5995.203659	5677.654568	 129.203659	121.654568	 1.714833e-010
101 8  20.150000  5994.907809	5676.498170	 128.907809	120.498170	 1.723843e-010
101 9  20.650000  5995.185765	5675.175548	 129.185765	119.175548	 1.719926e-010
101 10  21.150000  5995.047372	5673.655582	 129.047372	117.655582	 1.723197e-010
101 11  21.650000  5995.441612	5672.634523	 129.441612	116.634523	 1.724350e-010
101 12  22.150000  5995.584391	5671.604360	 129.584391	115.604360	 1.723063e-010
101 13  22.650000  5995.627297	5670.435215	 129.627297	114.435215	 1.719497e-010
101 14  23.150000  5995.387719	5669.449971	 129.387719	113.449971	 1.727816e-010
101 15  23.650000  5995.833331	5668.070270	 129.833331	112.070270	 1.726782e-010
101 16  24.150000  5995.718021	5667.200281	 129.718021	111.200281	 1.727450e-010
101 17  24.650000  5995.893281	5666.099045	 129.893281	110.099045	 1.727608e-010
101 18  25.150000  5996.162987	5664.489829	 130.162987	108.489829	 1.723943e-010
101 19  25.650000  5996.368720	5663.734244	 130.368720	107.734244	 1.723038e-010
101 20  26.150000  5995.924219	5662.420838	 129.924219	106.420838	 1.724957e-010
101 21  26.650000  5996.252408	5661.093047	 130.252408	105.093047	 1.721384e-010
101 22  27.150000  5996.433365	5659.913264	 130.433365	103.913264	 1.724778e-010
101 23  27.650000  5996.642765	5658.794776	 130.642765	102.794776	 1.723121e-010
101 24  28.150000  5996.293604	5657.514712	 130.293604	101.514712	 1.723175e-010
101 25  28.650000  5996.321195	5656.471054	 130.321195	100.471054	 1.729777e-010
101 26  29.150000  5997.033240	5654.901520	 131.033240	98.901520	 1.726864e-010
101 27  29.650000  5996.713083	5653.918677	 130.713083	97.918677	 1.731956e-010
101 28  30.150000  5996.869697	5652.875751	 130.869697	96.875751	 1.726224e-010
101 29  30.650000  5996.830956	5651.659222	 130.830956	95.659222	 1.727576e-010
101 30  31.150000  5996.951912	5650.554567	 130.951912	94.554567	 1.728818e-010
101 31  31.650000  5996.922130	5649.349438	 130.922130	93.349438	 1.726062e-010
101 32  32.150000  5997.080874	5648.295469	 131.080874	92.295469	 1.730143e-010
101 33  32.650000  5996.959283	5646.881675	 130.959283	90.881675	 1.739332e-010
101 34  33.150000  5997.279189	5645.789777	 131.279189	89.789777	 1.729916e-010
101 35  33.650000  5997.378952	5644.688353	 131.378952	88.688353	 1.733328e-010
101 36  34.150000  5997.338260	5643.663284	 131.338260	87.663284	 1.736018e-010
101 37  34.650000  5997.284403	5642.123600	 131.284403	86.123600	 1.734223e-010
