0,1,2,3,4,5
data/images/204/001.bmp,173,116,178,121,Target
data/images/204/002.bmp,171,115,177,122,Target
data/images/204/003.bmp,171,115,176,119,Target
data/images/204/004.bmp,170,114,176,119,Target
data/images/204/005.bmp,170,112,176,118,Target
data/images/204/006.bmp,170,112,175,118,Target
data/images/204/007.bmp,169,110,173,115,Target
data/images/204/008.bmp,167,110,174,115,Target
data/images/204/009.bmp,165,107,172,113,Target
data/images/204/0010.bmp,165,107,171,113,Target
data/images/204/0011.bmp,164,107,169,111,Target
data/images/204/0012.bmp,162,104,169,109,Target
data/images/204/0013.bmp,162,104,167,109,Target
data/images/204/0014.bmp,162,103,168,109,Target
data/images/204/0015.bmp,160,102,167,108,Target
data/images/204/0016.bmp,160,100,165,106,Target
data/images/204/0017.bmp,158,99,163,105,Target
data/images/204/0018.bmp,157,98,163,103,Target
data/images/204/0019.bmp,158,98,164,103,Target
data/images/204/0020.bmp,157,96,163,103,Target
data/images/204/0021.bmp,154,94,161,100,Target
data/images/204/0022.bmp,154,94,160,100,Target
data/images/204/0023.bmp,154,91,159,97,Target
data/images/204/0024.bmp,153,93,158,97,Target
data/images/204/0025.bmp,151,92,156,97,Target
data/images/204/0026.bmp,151,89,155,94,Target
data/images/204/0027.bmp,150,89,155,93,Target
data/images/204/0028.bmp,149,89,155,93,Target
data/images/204/0029.bmp,149,87,154,92,Target
data/images/204/0030.bmp,148,86,153,91,Target
data/images/204/0031.bmp,147,85,152,90,Target
data/images/204/0032.bmp,147,84,153,89,Target
data/images/204/0033.bmp,145,82,151,87,Target
data/images/204/0034.bmp,145,81,150,87,Target
data/images/204/0035.bmp,144,82,149,87,Target
data/images/204/0036.bmp,142,80,147,84,Target
data/images/204/0037.bmp,142,80,147,84,Target
data/images/204/0038.bmp,141,78,147,83,Target
data/images/204/0039.bmp,139,77,145,82,Target
data/images/204/0040.bmp,139,75,144,81,Target
data/images/204/0041.bmp,138,73,143,78,Target
data/images/204/0042.bmp,137,71,143,79,Target
data/images/204/0043.bmp,136,73,141,78,Target
data/images/204/0044.bmp,136,70,141,76,Target
data/images/204/0045.bmp,135,70,141,76,Target
data/images/204/0046.bmp,134,70,139,75,Target
data/images/204/0047.bmp,132,66,139,74,Target
data/images/204/0048.bmp,131,67,136,72,Target
data/images/204/0049.bmp,131,65,137,72,Target
data/images/204/0050.bmp,131,64,135,69,Target
data/images/204/0051.bmp,128,65,134,70,Target
data/images/204/0052.bmp,128,60,134,69,Target
data/images/204/0053.bmp,127,60,132,66,Target
data/images/204/0054.bmp,127,60,133,66,Target
data/images/204/0055.bmp,125,59,130,66,Target
data/images/204/0056.bmp,126,58,131,65,Target
data/images/204/0057.bmp,124,57,129,63,Target
data/images/204/0058.bmp,122,55,128,62,Target
data/images/204/0059.bmp,123,56,128,61,Target
data/images/204/0060.bmp,121,53,127,60,Target
data/images/204/0061.bmp,120,52,127,59,Target
data/images/204/0062.bmp,119,51,125,57,Target
data/images/204/0063.bmp,119,50,124,56,Target
data/images/204/0064.bmp,118,50,123,55,Target
data/images/204/0065.bmp,117,49,123,55,Target
data/images/204/0066.bmp,115,46,122,54,Target
data/images/204/0067.bmp,114,47,120,53,Target
data/images/204/0068.bmp,114,46,120,52,Target
data/images/204/0069.bmp,112,44,120,51,Target
data/images/204/0070.bmp,112,43,118,48,Target
data/images/204/0071.bmp,112,41,117,47,Target
data/images/204/0072.bmp,111,43,115,47,Target
data/images/204/0073.bmp,108,40,114,46,Target
data/images/204/0074.bmp,108,41,113,46,Target
data/images/204/0075.bmp,108,38,113,44,Target
data/images/204/0076.bmp,107,37,112,42,Target
data/images/204/0077.bmp,107,37,112,42,Target
data/images/204/0078.bmp,105,35,111,40,Target
data/images/204/0079.bmp,104,33,109,38,Target
data/images/204/0080.bmp,104,33,110,40,Target
data/images/204/0081.bmp,102,32,109,38,Target
data/images/204/0082.bmp,101,30,106,36,Target
data/images/204/0083.bmp,101,31,106,35,Target
data/images/204/0084.bmp,100,29,106,35,Target
data/images/204/0085.bmp,98,28,105,35,Target
data/images/204/0086.bmp,98,27,104,33,Target
data/images/204/0087.bmp,97,25,103,32,Target
data/images/204/0088.bmp,96,25,101,30,Target
data/images/204/0089.bmp,94,24,100,30,Target
data/images/204/0090.bmp,93,21,99,27,Target
data/images/204/0091.bmp,92,22,99,28,Target
data/images/204/0092.bmp,92,20,96,25,Target
data/images/204/0093.bmp,91,19,97,25,Target
data/images/204/0094.bmp,91,19,96,24,Target
data/images/204/0095.bmp,89,17,96,24,Target
data/images/204/0096.bmp,89,16,95,22,Target
data/images/204/0097.bmp,88,15,93,21,Target
data/images/204/0098.bmp,87,14,93,19,Target
data/images/204/0099.bmp,86,13,91,18,Target
data/images/204/00100.bmp,86,11,91,17,Target
