0,1,2,3,4,5
data/images/Misc_118/001.bmp,132,43,140,47,Target
data/images/Misc_118/002.bmp,133,43,141,47,Target
data/images/Misc_118/003.bmp,134,43,142,47,Target
data/images/Misc_118/004.bmp,135,43,143,47,Target
data/images/Misc_118/005.bmp,134,43,142,47,Target
data/images/Misc_118/006.bmp,134,44,142,48,Target
data/images/Misc_118/007.bmp,136,43,144,47,Target
data/images/Misc_118/008.bmp,136,43,144,47,Target
data/images/Misc_118/009.bmp,136,43,144,47,Target
data/images/Misc_118/010.bmp,136,43,144,47,Target
data/images/Misc_118/011.bmp,137,43,145,47,Target
data/images/Misc_118/012.bmp,137,43,145,47,Target
data/images/Misc_118/013.bmp,137,43,145,47,Target
data/images/Misc_118/014.bmp,138,43,146,47,Target
data/images/Misc_118/015.bmp,138,43,146,47,Target
data/images/Misc_118/016.bmp,139,43,147,47,Target
data/images/Misc_118/017.bmp,139,43,147,47,Target
data/images/Misc_118/018.bmp,140,43,148,47,Target
data/images/Misc_118/019.bmp,140,43,148,47,Target
data/images/Misc_118/020.bmp,140,43,148,47,Target
data/images/Misc_118/021.bmp,141,43,149,47,Target
data/images/Misc_118/022.bmp,141,43,149,47,Target
data/images/Misc_118/023.bmp,142,43,150,47,Target
data/images/Misc_118/024.bmp,142,43,150,47,Target
data/images/Misc_118/025.bmp,142,43,150,47,Target
data/images/Misc_118/026.bmp,143,43,151,47,Target
data/images/Misc_118/027.bmp,143,43,151,47,Target
data/images/Misc_118/028.bmp,144,42,152,46,Target
data/images/Misc_118/029.bmp,144,42,152,46,Target
data/images/Misc_118/030.bmp,145,42,153,46,Target
data/images/Misc_118/031.bmp,145,42,153,46,Target
data/images/Misc_118/032.bmp,145,42,153,46,Target
data/images/Misc_118/033.bmp,146,42,154,46,Target
data/images/Misc_118/034.bmp,146,42,154,46,Target
data/images/Misc_118/035.bmp,147,42,155,46,Target
data/images/Misc_118/036.bmp,147,42,155,46,Target
data/images/Misc_118/037.bmp,147,42,155,46,Target
data/images/Misc_118/038.bmp,148,42,156,46,Target
data/images/Misc_118/039.bmp,148,42,156,46,Target
data/images/Misc_118/040.bmp,149,42,157,46,Target
data/images/Misc_118/041.bmp,149,42,157,46,Target
data/images/Misc_118/042.bmp,149,42,157,46,Target
data/images/Misc_118/043.bmp,150,42,158,46,Target
data/images/Misc_118/044.bmp,150,42,158,46,Target
data/images/Misc_118/045.bmp,151,42,159,46,Target
data/images/Misc_118/046.bmp,151,42,159,46,Target
data/images/Misc_118/047.bmp,152,42,160,46,Target
data/images/Misc_118/048.bmp,152,42,160,46,Target
data/images/Misc_118/049.bmp,152,42,160,46,Target
data/images/Misc_118/050.bmp,153,42,161,46,Target
