0,1,2,3,4,5
data/images/Misc_117/001.bmp,34,44,40,48,Target
data/images/Misc_117/002.bmp,35,44,41,48,Target
data/images/Misc_117/003.bmp,35,45,41,49,Target
data/images/Misc_117/004.bmp,35,45,41,49,Target
data/images/Misc_117/005.bmp,35,45,41,49,Target
data/images/Misc_117/006.bmp,36,46,42,50,Target
data/images/Misc_117/007.bmp,36,46,42,50,Target
data/images/Misc_117/008.bmp,36,47,42,51,Target
data/images/Misc_117/009.bmp,37,47,43,51,Target
data/images/Misc_117/010.bmp,37,47,43,51,Target
data/images/Misc_117/011.bmp,37,48,43,52,Target
data/images/Misc_117/012.bmp,37,48,43,52,Target
data/images/Misc_117/013.bmp,38,48,44,52,Target
data/images/Misc_117/014.bmp,38,49,44,53,Target
data/images/Misc_117/015.bmp,38,49,44,53,Target
data/images/Misc_117/016.bmp,38,49,44,53,Target
data/images/Misc_117/017.bmp,39,50,45,54,Target
data/images/Misc_117/018.bmp,39,50,45,54,Target
data/images/Misc_117/019.bmp,39,50,45,54,Target
data/images/Misc_117/020.bmp,39,51,45,55,Target
data/images/Misc_117/021.bmp,40,51,46,55,Target
data/images/Misc_117/022.bmp,40,52,46,56,Target
data/images/Misc_117/023.bmp,40,52,46,56,Target
data/images/Misc_117/024.bmp,41,52,47,56,Target
data/images/Misc_117/025.bmp,41,53,47,57,Target
data/images/Misc_117/026.bmp,41,53,47,57,Target
data/images/Misc_117/027.bmp,41,53,47,57,Target
data/images/Misc_117/028.bmp,42,54,48,58,Target
data/images/Misc_117/029.bmp,42,54,48,58,Target
data/images/Misc_117/030.bmp,42,54,48,58,Target
data/images/Misc_117/031.bmp,42,55,48,59,Target
data/images/Misc_117/032.bmp,43,55,49,59,Target
data/images/Misc_117/033.bmp,43,55,49,59,Target
data/images/Misc_117/034.bmp,43,56,49,60,Target
data/images/Misc_117/035.bmp,43,56,49,60,Target
data/images/Misc_117/036.bmp,44,57,50,61,Target
data/images/Misc_117/037.bmp,44,57,50,61,Target
data/images/Misc_117/038.bmp,44,57,50,61,Target
data/images/Misc_117/039.bmp,44,58,50,62,Target
data/images/Misc_117/040.bmp,45,58,51,62,Target
data/images/Misc_117/041.bmp,45,58,51,62,Target
data/images/Misc_117/042.bmp,45,59,51,63,Target
data/images/Misc_117/043.bmp,45,59,51,63,Target
data/images/Misc_117/044.bmp,46,59,52,63,Target
data/images/Misc_117/045.bmp,46,60,52,64,Target
data/images/Misc_117/046.bmp,46,60,52,64,Target
data/images/Misc_117/047.bmp,46,60,52,64,Target
data/images/Misc_117/048.bmp,47,61,53,65,Target
data/images/Misc_117/049.bmp,47,61,53,65,Target
data/images/Misc_117/050.bmp,47,61,53,65,Target
