0,1,2,3,4,5
data/images/Misc_88/001.bmp,123,69,131,77,Target
data/images/Misc_88/002.bmp,123,69,131,77,Target
data/images/Misc_88/003.bmp,123,70,131,78,Target
data/images/Misc_88/004.bmp,122,68,130,76,Target
data/images/Misc_88/005.bmp,122,68,130,76,Target
data/images/Misc_88/006.bmp,122,68,130,76,Target
data/images/Misc_88/007.bmp,122,67,130,75,Target
data/images/Misc_88/008.bmp,121,67,129,75,Target
data/images/Misc_88/009.bmp,121,67,129,75,Target
data/images/Misc_88/010.bmp,121,66,129,74,Target
data/images/Misc_88/011.bmp,121,66,129,74,Target
data/images/Misc_88/012.bmp,120,66,128,74,Target
data/images/Misc_88/013.bmp,120,65,128,73,Target
data/images/Misc_88/014.bmp,120,65,128,73,Target
data/images/Misc_88/015.bmp,120,66,128,74,Target
data/images/Misc_88/016.bmp,119,64,127,72,Target
data/images/Misc_88/017.bmp,119,65,127,73,Target
data/images/Misc_88/018.bmp,119,64,127,72,Target
data/images/Misc_88/019.bmp,120,64,128,72,Target
data/images/Misc_88/020.bmp,119,63,127,71,Target
data/images/Misc_88/021.bmp,119,62,127,70,Target
data/images/Misc_88/022.bmp,118,63,126,71,Target
data/images/Misc_88/023.bmp,118,62,126,70,Target
data/images/Misc_88/024.bmp,117,61,125,69,Target
data/images/Misc_88/025.bmp,117,61,125,69,Target
data/images/Misc_88/026.bmp,117,61,125,69,Target
data/images/Misc_88/027.bmp,117,60,125,68,Target
data/images/Misc_88/028.bmp,116,61,124,69,Target
data/images/Misc_88/029.bmp,116,60,124,68,Target
data/images/Misc_88/030.bmp,116,59,124,67,Target
data/images/Misc_88/031.bmp,115,59,123,67,Target
data/images/Misc_88/032.bmp,115,58,123,66,Target
data/images/Misc_88/033.bmp,115,58,123,66,Target
data/images/Misc_88/034.bmp,115,58,123,66,Target
data/images/Misc_88/035.bmp,114,58,122,66,Target
data/images/Misc_88/036.bmp,114,57,122,65,Target
data/images/Misc_88/037.bmp,114,58,122,66,Target
data/images/Misc_88/038.bmp,114,56,122,64,Target
data/images/Misc_88/039.bmp,113,56,121,64,Target
data/images/Misc_88/040.bmp,113,56,121,64,Target
data/images/Misc_88/041.bmp,113,55,121,63,Target
data/images/Misc_88/042.bmp,113,55,121,63,Target
data/images/Misc_88/043.bmp,112,55,120,63,Target
data/images/Misc_88/044.bmp,112,54,120,62,Target
data/images/Misc_88/045.bmp,112,54,120,62,Target
data/images/Misc_88/046.bmp,111,53,119,61,Target
data/images/Misc_88/047.bmp,111,54,119,62,Target
data/images/Misc_88/048.bmp,111,53,119,61,Target
data/images/Misc_88/049.bmp,111,53,119,61,Target
data/images/Misc_88/050.bmp,110,52,118,60,Target
