101 1  16.650000  2936.449782	7453.314942	 128.449782	128.314942	 2.500179e-011
101 2  17.150000  2934.647052	7452.973195	 126.647052	127.973195	 2.500605e-011
101 3  17.650000  2933.339380	7452.533990	 125.339380	127.533990	 2.502712e-011
101 4  18.150000  2932.157049	7452.041757	 124.157049	127.041757	 2.502746e-011
101 5  18.650000  2931.171890	7451.956062	 123.171890	126.956062	 2.504165e-011
101 6  19.150000  2929.567351	7451.764261	 121.567351	126.764261	 2.506258e-011
101 7  19.650000  2928.022680	7451.588127	 120.022680	126.588127	 2.506722e-011
101 8  20.150000  2926.995495	7451.224618	 118.995495	126.224618	 2.505796e-011
101 9  20.650000  2925.533992	7451.063617	 117.533992	126.063617	 2.506351e-011
101 10  21.150000  2924.638155	7450.703827	 116.638155	125.703827	 2.504453e-011
101 11  21.650000  2922.783559	7450.053565	 114.783559	125.053565	 2.509047e-011
101 12  22.150000  2921.437365	7449.863532	 113.437365	124.863532	 2.508942e-011
101 13  22.650000  2920.442129	7449.783257	 112.442129	124.783257	 2.510237e-011
101 14  23.150000  2919.087447	7449.581368	 111.087447	124.581368	 2.509661e-011
101 15  23.650000  2917.492856	7448.952853	 109.492856	123.952853	 2.512890e-011
101 16  24.150000  2916.019320	7448.717070	 108.019320	123.717070	 2.511064e-011
101 17  24.650000  2915.130489	7448.344928	 107.130489	123.344928	 2.511577e-011
101 18  25.150000  2913.549242	7448.315374	 105.549242	123.315374	 2.513286e-011
101 19  25.650000  2912.452160	7447.638993	 104.452160	122.638993	 2.514810e-011
101 20  26.150000  2911.395478	7447.575287	 103.395478	122.575287	 2.515643e-011
101 21  26.650000  2909.899456	7447.264311	 101.899456	122.264311	 2.515992e-011
101 22  27.150000  2908.240994	7446.965757	 100.240994	121.965757	 2.517810e-011
101 23  27.650000  2907.050644	7446.852556	 99.050644	121.852556	 2.518428e-011
101 24  28.150000  2905.838568	7446.738223	 97.838568	121.738223	 2.519401e-011
101 25  28.650000  2904.539859	7446.292260	 96.539859	121.292260	 2.518556e-011
101 26  29.150000  2903.259714	7446.019016	 95.259714	121.019016	 2.518828e-011
101 27  29.650000  2901.702905	7445.196204	 93.702905	120.196204	 2.519319e-011
101 28  30.150000  2900.694251	7445.023913	 92.694251	120.023913	 2.520692e-011
101 29  30.650000  2899.602096	7444.787671	 91.602096	119.787671	 2.521410e-011
101 30  31.150000  2898.277156	7444.754425	 90.277156	119.754425	 2.520710e-011
101 31  31.650000  2896.391821	7444.552047	 88.391821	119.552047	 2.525905e-011
101 32  32.150000  2895.076091	7444.313693	 87.076091	119.313693	 2.525749e-011
101 33  32.650000  2894.294953	7443.884516	 86.294953	118.884516	 2.527006e-011
101 34  33.150000  2892.806012	7443.525435	 84.806012	118.525435	 2.529025e-011
101 35  33.650000  2891.496599	7443.065366	 83.496599	118.065366	 2.527300e-011
101 36  34.150000  2889.919196	7442.610003	 81.919196	117.610003	 2.527881e-011
101 37  34.650000  2888.769378	7443.032852	 80.769378	118.032852	 2.528037e-011
101 38  35.150000  2887.603821	7442.368242	 79.603821	117.368242	 2.529457e-011
101 39  35.650000  2886.516950	7442.199176	 78.516950	117.199176	 2.532093e-011
101 40  36.150000  2884.956507	7441.627912	 76.956507	116.627912	 2.529661e-011
101 41  36.650000  2884.192066	7441.393547	 76.192066	116.393547	 2.533566e-011
