0,1,2,3,4,5
data/images/Misc_19/001.bmp,169,48,175,53,Target
data/images/Misc_19/002.bmp,168,47,174,54,Target
data/images/Misc_19/003.bmp,166,49,173,55,Target
data/images/Misc_19/004.bmp,166,49,172,55,Target
data/images/Misc_19/005.bmp,164,49,170,57,Target
data/images/Misc_19/006.bmp,164,51,169,57,Target
data/images/Misc_19/007.bmp,161,52,167,58,Target
data/images/Misc_19/008.bmp,161,53,167,59,Target
data/images/Misc_19/009.bmp,159,53,166,60,Target
data/images/Misc_19/010.bmp,158,54,166,61,Target
data/images/Misc_19/011.bmp,157,55,164,60,Target
data/images/Misc_19/012.bmp,156,55,162,62,Target
data/images/Misc_19/013.bmp,156,57,161,63,Target
data/images/Misc_19/014.bmp,155,58,161,63,Target
data/images/Misc_19/015.bmp,154,59,160,64,Target
data/images/Misc_19/016.bmp,152,59,159,66,Target
data/images/Misc_19/017.bmp,151,61,158,67,Target
data/images/Misc_19/018.bmp,150,61,156,67,Target
data/images/Misc_19/019.bmp,148,61,155,68,Target
data/images/Misc_19/020.bmp,147,63,154,69,Target
data/images/Misc_19/021.bmp,147,63,153,69,Target
data/images/Misc_19/022.bmp,145,65,152,71,Target
data/images/Misc_19/023.bmp,144,65,151,72,Target
data/images/Misc_19/024.bmp,144,66,149,72,Target
data/images/Misc_19/025.bmp,143,66,149,73,Target
data/images/Misc_19/026.bmp,140,67,148,73,Target
data/images/Misc_19/027.bmp,139,68,147,75,Target
data/images/Misc_19/028.bmp,139,69,146,76,Target
data/images/Misc_19/029.bmp,138,71,145,77,Target
data/images/Misc_19/030.bmp,137,71,143,77,Target
data/images/Misc_19/031.bmp,136,71,143,78,Target
data/images/Misc_19/032.bmp,134,72,141,79,Target
data/images/Misc_19/033.bmp,134,74,140,80,Target
data/images/Misc_19/034.bmp,132,74,139,80,Target
data/images/Misc_19/035.bmp,131,75,139,82,Target
data/images/Misc_19/036.bmp,129,76,138,84,Target
data/images/Misc_19/037.bmp,128,75,137,83,Target
data/images/Misc_19/038.bmp,128,78,135,84,Target
data/images/Misc_19/039.bmp,127,78,135,84,Target
data/images/Misc_19/040.bmp,126,79,133,85,Target
data/images/Misc_19/041.bmp,125,80,132,87,Target
data/images/Misc_19/042.bmp,124,81,131,89,Target
data/images/Misc_19/043.bmp,123,82,130,90,Target
data/images/Misc_19/044.bmp,121,83,129,89,Target
data/images/Misc_19/045.bmp,120,82,127,90,Target
data/images/Misc_19/046.bmp,119,84,127,91,Target
data/images/Misc_19/047.bmp,117,85,125,93,Target
data/images/Misc_19/048.bmp,117,86,124,93,Target
data/images/Misc_19/049.bmp,116,88,124,94,Target
data/images/Misc_19/050.bmp,115,87,122,95,Target
