0,1,2,3,4,5
data/images/Misc_9/001.bmp,147,213,153,218,Target
data/images/Misc_9/002.bmp,148,213,154,219,Target
data/images/Misc_9/003.bmp,149,211,155,217,Target
data/images/Misc_9/004.bmp,150,210,157,217,Target
data/images/Misc_9/005.bmp,150,209,158,216,Target
data/images/Misc_9/006.bmp,152,209,158,215,Target
data/images/Misc_9/007.bmp,155,207,161,215,Target
data/images/Misc_9/008.bmp,154,207,162,213,Target
data/images/Misc_9/009.bmp,156,207,162,213,Target
data/images/Misc_9/010.bmp,157,206,163,212,Target
data/images/Misc_9/011.bmp,158,205,165,212,Target
data/images/Misc_9/012.bmp,158,203,166,211,Target
data/images/Misc_9/013.bmp,160,202,168,208,Target
data/images/Misc_9/014.bmp,161,202,169,208,Target
data/images/Misc_9/015.bmp,162,201,170,208,Target
data/images/Misc_9/016.bmp,163,201,170,209,Target
data/images/Misc_9/017.bmp,165,199,171,205,Target
data/images/Misc_9/018.bmp,165,198,172,204,Target
data/images/Misc_9/019.bmp,166,196,174,205,Target
data/images/Misc_9/020.bmp,168,197,176,203,Target
data/images/Misc_9/021.bmp,169,196,177,204,Target
data/images/Misc_9/022.bmp,170,195,177,203,Target
data/images/Misc_9/023.bmp,170,193,180,203,Target
data/images/Misc_9/024.bmp,173,193,180,201,Target
data/images/Misc_9/025.bmp,173,192,180,199,Target
data/images/Misc_9/026.bmp,174,192,181,198,Target
data/images/Misc_9/027.bmp,175,191,182,200,Target
data/images/Misc_9/028.bmp,176,190,184,198,Target
data/images/Misc_9/029.bmp,176,189,184,197,Target
data/images/Misc_9/030.bmp,178,188,185,196,Target
data/images/Misc_9/031.bmp,178,187,187,194,Target
data/images/Misc_9/032.bmp,180,187,187,193,Target
data/images/Misc_9/033.bmp,182,186,189,194,Target
data/images/Misc_9/034.bmp,182,186,189,193,Target
data/images/Misc_9/035.bmp,183,184,190,190,Target
data/images/Misc_9/036.bmp,185,184,192,191,Target
data/images/Misc_9/037.bmp,186,182,193,189,Target
data/images/Misc_9/038.bmp,188,181,195,188,Target
data/images/Misc_9/039.bmp,188,180,195,189,Target
data/images/Misc_9/040.bmp,189,179,196,185,Target
data/images/Misc_9/041.bmp,190,179,199,185,Target
data/images/Misc_9/042.bmp,190,178,199,185,Target
data/images/Misc_9/043.bmp,191,177,199,184,Target
data/images/Misc_9/044.bmp,192,175,201,183,Target
data/images/Misc_9/045.bmp,195,176,202,182,Target
data/images/Misc_9/046.bmp,195,173,204,182,Target
data/images/Misc_9/047.bmp,196,174,205,183,Target
data/images/Misc_9/048.bmp,198,173,206,181,Target
data/images/Misc_9/049.bmp,199,172,207,181,Target
data/images/Misc_9/050.bmp,199,169,208,178,Target
