0,1,2,3,4,5
data/images/Misc_27/001.bmp,197,143,203,148,Target
data/images/Misc_27/002.bmp,195,143,200,148,Target
data/images/Misc_27/003.bmp,192,143,197,148,Target
data/images/Misc_27/004.bmp,190,142,197,149,Target
data/images/Misc_27/005.bmp,187,143,193,149,Target
data/images/Misc_27/006.bmp,185,143,191,149,Target
data/images/Misc_27/007.bmp,181,144,187,149,Target
data/images/Misc_27/008.bmp,179,143,185,150,Target
data/images/Misc_27/009.bmp,177,143,184,150,Target
data/images/Misc_27/010.bmp,174,143,180,150,Target
data/images/Misc_27/011.bmp,172,142,178,150,Target
data/images/Misc_27/012.bmp,168,144,174,150,Target
data/images/Misc_27/013.bmp,166,142,173,150,Target
data/images/Misc_27/014.bmp,164,143,171,150,Target
data/images/Misc_27/015.bmp,160,143,168,150,Target
data/images/Misc_27/016.bmp,158,143,166,151,Target
data/images/Misc_27/017.bmp,155,143,163,151,Target
data/images/Misc_27/018.bmp,153,144,160,151,Target
data/images/Misc_27/019.bmp,151,144,157,150,Target
data/images/Misc_27/020.bmp,148,143,156,150,Target
data/images/Misc_27/021.bmp,145,143,152,151,Target
data/images/Misc_27/022.bmp,143,144,151,150,Target
data/images/Misc_27/023.bmp,140,143,148,151,Target
data/images/Misc_27/024.bmp,137,144,144,150,Target
data/images/Misc_27/025.bmp,135,143,143,151,Target
data/images/Misc_27/026.bmp,132,144,140,151,Target
data/images/Misc_27/027.bmp,130,144,138,152,Target
data/images/Misc_27/028.bmp,127,144,135,152,Target
data/images/Misc_27/029.bmp,125,144,133,152,Target
data/images/Misc_27/030.bmp,122,144,130,152,Target
data/images/Misc_27/031.bmp,121,145,128,151,Target
data/images/Misc_27/032.bmp,117,144,124,152,Target
data/images/Misc_27/033.bmp,114,144,122,152,Target
data/images/Misc_27/034.bmp,112,144,120,152,Target
data/images/Misc_27/035.bmp,110,145,117,152,Target
data/images/Misc_27/036.bmp,108,145,116,152,Target
data/images/Misc_27/037.bmp,104,144,112,152,Target
data/images/Misc_27/038.bmp,102,145,110,152,Target
data/images/Misc_27/039.bmp,100,145,106,153,Target
data/images/Misc_27/040.bmp,98,146,105,153,Target
data/images/Misc_27/041.bmp,94,145,102,154,Target
data/images/Misc_27/042.bmp,93,146,99,153,Target
data/images/Misc_27/043.bmp,89,145,96,152,Target
data/images/Misc_27/044.bmp,86,145,94,152,Target
data/images/Misc_27/045.bmp,84,146,91,152,Target
data/images/Misc_27/046.bmp,81,146,88,153,Target
data/images/Misc_27/047.bmp,79,146,86,153,Target
data/images/Misc_27/048.bmp,76,146,84,153,Target
data/images/Misc_27/049.bmp,74,146,82,153,Target
data/images/Misc_27/050.bmp,71,146,78,153,Target
