101 1  16.650000  7241.648827	4277.878781	 128.648827	128.878781	 2.334271e-011
101 2  17.150000  7240.845740	4276.679571	 127.845740	127.679571	 2.329095e-011
101 3  17.650000  7240.297287	4274.863849	 127.297287	125.863849	 2.324761e-011
101 4  18.150000  7239.246222	4273.823808	 126.246222	124.823808	 2.331160e-011
101 5  18.650000  7239.007408	4272.439549	 126.007408	123.439549	 2.324025e-011
101 6  19.150000  7238.293992	4270.845772	 125.293992	121.845772	 2.326733e-011
101 7  19.650000  7237.527073	4269.030777	 124.527073	120.030777	 2.328622e-011
101 8  20.150000  7236.858427	4267.652975	 123.858427	118.652975	 2.337759e-011
101 9  20.650000  7236.628393	4266.280039	 123.628393	117.280039	 2.327743e-011
101 10  21.150000  7235.661246	4264.601503	 122.661246	115.601503	 2.317644e-011
101 11  21.650000  7235.323578	4263.307666	 122.323578	114.307666	 2.332238e-011
101 12  22.150000  7234.579133	4262.059344	 121.579133	113.059344	 2.328696e-011
101 13  22.650000  7233.492200	4260.621020	 120.492200	111.621020	 2.325683e-011
101 14  23.150000  7233.439450	4259.088691	 120.439450	110.088691	 2.324786e-011
101 15  23.650000  7233.203007	4257.458023	 120.203007	108.458023	 2.320972e-011
101 16  24.150000  7232.294368	4256.367042	 119.294368	107.367042	 2.329151e-011
101 17  24.650000  7231.879990	4255.273267	 118.879990	106.273267	 2.327171e-011
101 18  25.150000  7231.022571	4253.589350	 118.022571	104.589350	 2.329683e-011
101 19  25.650000  7230.661609	4252.167980	 117.661609	103.167980	 2.320025e-011
101 20  26.150000  7229.426702	4250.902921	 116.426702	101.902921	 2.322146e-011
101 21  26.650000  7229.170486	4249.114035	 116.170486	100.114035	 2.325431e-011
101 22  27.150000  7228.732585	4247.656208	 115.732585	98.656208	 2.318618e-011
101 23  27.650000  7227.868331	4246.405054	 114.868331	97.405054	 2.318044e-011
101 24  28.150000  7227.381068	4245.148227	 114.381068	96.148227	 2.318278e-011
101 25  28.650000  7226.957198	4243.987225	 113.957198	94.987225	 2.317442e-011
101 26  29.150000  7226.301646	4242.435316	 113.301646	93.435316	 2.314686e-011
101 27  29.650000  7225.890053	4241.169453	 112.890053	92.169453	 2.323670e-011
101 28  30.150000  7225.175736	4239.363757	 112.175736	90.363757	 2.313319e-011
101 29  30.650000  7224.539395	4237.836254	 111.539395	88.836254	 2.314265e-011
101 30  31.150000  7223.613508	4236.748150	 110.613508	87.748150	 2.324227e-011
101 31  31.650000  7223.135697	4235.261538	 110.135697	86.261538	 2.313181e-011
101 32  32.150000  7222.444703	4233.568366	 109.444703	84.568366	 2.317758e-011
101 33  32.650000  7221.858736	4232.116354	 108.858736	83.116354	 2.324607e-011
101 34  33.150000  7221.473892	4230.857551	 108.473892	81.857551	 2.325852e-011
101 35  33.650000  7220.345789	4229.840295	 107.345789	80.840295	 2.327368e-011
101 36  34.150000  7220.145722	4228.228493	 107.145722	79.228493	 2.320834e-011
101 37  34.650000  7219.870100	4226.777886	 106.870100	77.777886	 2.318368e-011
101 38  35.150000  7218.905178	4225.274323	 105.905178	76.274323	 2.328105e-011
101 39  35.650000  7218.086513	4223.669557	 105.086513	74.669557	 2.321359e-011
101 40  36.150000  7217.435797	4222.576140	 104.435797	73.576140	 2.317636e-011
101 41  36.650000  7217.091039	4221.040064	 104.091039	72.040064	 2.326159e-011
101 42  37.150000  7216.124125	4219.798371	 103.124125	70.798371	 2.315747e-011
101 43  37.650000  7215.583708	4218.389754	 102.583708	69.389754	 2.330285e-011
