0,1,2,3,4,5
data/images/401/001.bmp,130,142,138,147,Target
data/images/401/002.bmp,128,140,138,146,Target
data/images/401/003.bmp,128,140,136,145,Target
data/images/401/004.bmp,128,139,136,144,Target
data/images/401/005.bmp,127,137,136,143,Target
data/images/401/006.bmp,126,136,135,143,Target
data/images/401/007.bmp,126,135,133,141,Target
data/images/401/008.bmp,125,134,132,141,Target
data/images/401/009.bmp,123,132,132,139,Target
data/images/401/0010.bmp,122,133,130,139,Target
data/images/401/0011.bmp,121,131,130,137,Target
data/images/401/0012.bmp,120,129,128,135,Target
data/images/401/0013.bmp,119,129,127,134,Target
data/images/401/0014.bmp,119,127,128,133,Target
data/images/401/0015.bmp,117,125,128,132,Target
data/images/401/0016.bmp,116,125,126,132,Target
data/images/401/0017.bmp,115,124,124,130,Target
data/images/401/0018.bmp,115,123,124,130,Target
data/images/401/0019.bmp,114,122,124,128,Target
data/images/401/0020.bmp,114,122,124,129,Target
data/images/401/0021.bmp,112,120,121,127,Target
data/images/401/0022.bmp,113,119,121,126,Target
data/images/401/0023.bmp,111,118,118,124,Target
data/images/401/0024.bmp,109,117,119,124,Target
data/images/401/0025.bmp,107,116,117,123,Target
data/images/401/0026.bmp,108,114,116,121,Target
data/images/401/0027.bmp,107,113,116,120,Target
data/images/401/0028.bmp,106,113,115,120,Target
data/images/401/0029.bmp,106,112,115,118,Target
data/images/401/0030.bmp,105,111,114,118,Target
data/images/401/0031.bmp,105,110,112,115,Target
data/images/401/0032.bmp,104,108,113,115,Target
data/images/401/0033.bmp,102,107,111,114,Target
data/images/401/0034.bmp,101,105,110,112,Target
data/images/401/0035.bmp,102,105,109,112,Target
data/images/401/0036.bmp,99,104,109,111,Target
data/images/401/0037.bmp,99,104,108,110,Target
data/images/401/0038.bmp,99,103,105,109,Target
data/images/401/0039.bmp,95,101,104,107,Target
data/images/401/0040.bmp,97,100,106,106,Target
data/images/401/0041.bmp,95,97,103,104,Target
data/images/401/0042.bmp,94,97,103,103,Target
data/images/401/0043.bmp,93,98,102,103,Target
data/images/401/0044.bmp,94,94,101,101,Target
data/images/401/0045.bmp,93,95,100,101,Target
data/images/401/0046.bmp,91,93,99,100,Target
data/images/401/0047.bmp,90,93,99,98,Target
data/images/401/0048.bmp,88,92,97,97,Target
data/images/401/0049.bmp,88,91,97,98,Target
data/images/401/0050.bmp,87,89,95,95,Target
data/images/401/0051.bmp,86,90,94,96,Target
data/images/401/0052.bmp,85,87,94,93,Target
data/images/401/0053.bmp,84,85,93,91,Target
data/images/401/0054.bmp,85,84,91,90,Target
data/images/401/0055.bmp,81,83,91,90,Target
data/images/401/0056.bmp,82,82,92,90,Target
data/images/401/0057.bmp,81,82,89,88,Target
data/images/401/0058.bmp,80,80,90,87,Target
data/images/401/0059.bmp,80,80,88,87,Target
data/images/401/0060.bmp,78,78,87,86,Target
data/images/401/0061.bmp,79,78,86,85,Target
data/images/401/0062.bmp,77,76,85,83,Target
data/images/401/0063.bmp,76,75,85,80,Target
data/images/401/0064.bmp,76,75,83,80,Target
data/images/401/0065.bmp,74,74,83,81,Target
data/images/401/0066.bmp,72,72,82,78,Target
data/images/401/0067.bmp,72,71,80,78,Target
data/images/401/0068.bmp,72,70,81,77,Target
data/images/401/0069.bmp,71,69,79,76,Target
data/images/401/0070.bmp,68,68,79,73,Target
data/images/401/0071.bmp,69,67,77,73,Target
data/images/401/0072.bmp,68,67,78,73,Target
data/images/401/0073.bmp,67,65,74,71,Target
data/images/401/0074.bmp,65,64,74,70,Target
data/images/401/0075.bmp,65,64,74,69,Target
data/images/401/0076.bmp,64,62,74,68,Target
data/images/401/0077.bmp,64,61,72,67,Target
data/images/401/0078.bmp,63,59,70,67,Target
data/images/401/0079.bmp,63,60,69,65,Target
data/images/401/0080.bmp,61,57,69,64,Target
data/images/401/0081.bmp,61,57,68,63,Target
data/images/401/0082.bmp,59,56,66,62,Target
data/images/401/0083.bmp,58,55,69,62,Target
data/images/401/0084.bmp,57,55,66,61,Target
data/images/401/0085.bmp,57,54,64,59,Target
data/images/401/0086.bmp,56,53,64,58,Target
data/images/401/0087.bmp,56,52,64,57,Target
data/images/401/0088.bmp,53,50,61,56,Target
data/images/401/0089.bmp,53,50,59,55,Target
data/images/401/0090.bmp,51,46,61,54,Target
data/images/401/0091.bmp,50,47,59,53,Target
data/images/401/0092.bmp,49,45,58,51,Target
data/images/401/0093.bmp,50,45,57,52,Target
data/images/401/0094.bmp,48,45,57,51,Target
data/images/401/0095.bmp,46,43,56,50,Target
data/images/401/0096.bmp,46,42,54,48,Target
data/images/401/0097.bmp,45,40,54,47,Target
data/images/401/0098.bmp,44,40,53,47,Target
data/images/401/0099.bmp,42,40,52,46,Target
data/images/401/00100.bmp,43,37,52,43,Target
