0,1,2,3,4,5
data/images/Misc_15/001.bmp,199,154,206,162,Target
data/images/Misc_15/002.bmp,199,154,206,162,Target
data/images/Misc_15/003.bmp,199,156,205,163,Target
data/images/Misc_15/004.bmp,198,153,204,161,Target
data/images/Misc_15/005.bmp,198,153,205,160,Target
data/images/Misc_15/006.bmp,198,154,204,162,Target
data/images/Misc_15/007.bmp,198,152,205,160,Target
data/images/Misc_15/008.bmp,197,153,204,160,Target
data/images/Misc_15/009.bmp,196,153,204,160,Target
data/images/Misc_15/010.bmp,196,152,204,158,Target
data/images/Misc_15/011.bmp,197,151,204,159,Target
data/images/Misc_15/012.bmp,196,152,203,158,Target
data/images/Misc_15/013.bmp,196,152,203,159,Target
data/images/Misc_15/014.bmp,195,150,203,158,Target
data/images/Misc_15/015.bmp,196,151,203,159,Target
data/images/Misc_15/016.bmp,195,148,203,157,Target
data/images/Misc_15/017.bmp,195,150,202,157,Target
data/images/Misc_15/018.bmp,194,147,202,155,Target
data/images/Misc_15/019.bmp,195,149,201,156,Target
data/images/Misc_15/020.bmp,193,149,200,156,Target
data/images/Misc_15/021.bmp,193,148,202,155,Target
data/images/Misc_15/022.bmp,193,146,201,155,Target
data/images/Misc_15/023.bmp,195,149,201,156,Target
data/images/Misc_15/024.bmp,193,146,200,154,Target
data/images/Misc_15/025.bmp,193,147,200,154,Target
data/images/Misc_15/026.bmp,193,146,201,154,Target
data/images/Misc_15/027.bmp,193,146,200,153,Target
data/images/Misc_15/028.bmp,192,145,200,153,Target
data/images/Misc_15/029.bmp,192,146,199,154,Target
data/images/Misc_15/030.bmp,192,144,199,152,Target
data/images/Misc_15/031.bmp,191,145,198,152,Target
data/images/Misc_15/032.bmp,191,144,199,151,Target
data/images/Misc_15/033.bmp,190,145,198,151,Target
data/images/Misc_15/034.bmp,190,143,198,151,Target
data/images/Misc_15/035.bmp,190,144,197,150,Target
data/images/Misc_15/036.bmp,191,143,197,150,Target
data/images/Misc_15/037.bmp,189,143,198,150,Target
data/images/Misc_15/038.bmp,191,141,197,149,Target
data/images/Misc_15/039.bmp,189,142,195,149,Target
data/images/Misc_15/040.bmp,189,141,197,148,Target
data/images/Misc_15/041.bmp,189,141,196,148,Target
data/images/Misc_15/042.bmp,190,142,196,148,Target
data/images/Misc_15/043.bmp,188,141,195,147,Target
data/images/Misc_15/044.bmp,188,140,195,147,Target
data/images/Misc_15/045.bmp,188,140,196,147,Target
data/images/Misc_15/046.bmp,187,138,195,146,Target
data/images/Misc_15/047.bmp,187,139,193,146,Target
data/images/Misc_15/048.bmp,187,139,195,146,Target
data/images/Misc_15/049.bmp,188,138,194,146,Target
data/images/Misc_15/050.bmp,186,138,194,144,Target
