0,1,2,3,4,5
data/images/Misc_109/001.bmp,148,190,155,194,Target
data/images/Misc_109/002.bmp,147,190,154,194,Target
data/images/Misc_109/003.bmp,146,190,153,194,Target
data/images/Misc_109/004.bmp,144,190,151,194,Target
data/images/Misc_109/005.bmp,143,190,150,194,Target
data/images/Misc_109/006.bmp,142,190,149,194,Target
data/images/Misc_109/007.bmp,141,190,148,194,Target
data/images/Misc_109/008.bmp,139,191,146,195,Target
data/images/Misc_109/009.bmp,138,191,145,195,Target
data/images/Misc_109/010.bmp,137,191,144,195,Target
data/images/Misc_109/011.bmp,136,191,143,195,Target
data/images/Misc_109/012.bmp,134,191,141,195,Target
data/images/Misc_109/013.bmp,134,191,141,195,Target
data/images/Misc_109/014.bmp,132,191,139,195,Target
data/images/Misc_109/015.bmp,130,191,137,195,Target
data/images/Misc_109/016.bmp,129,191,136,195,Target
data/images/Misc_109/017.bmp,128,191,135,195,Target
data/images/Misc_109/018.bmp,127,191,134,195,Target
data/images/Misc_109/019.bmp,125,191,132,195,Target
data/images/Misc_109/020.bmp,124,191,131,195,Target
data/images/Misc_109/021.bmp,123,191,130,195,Target
data/images/Misc_109/022.bmp,121,191,128,195,Target
data/images/Misc_109/023.bmp,120,191,127,195,Target
data/images/Misc_109/024.bmp,119,191,126,195,Target
data/images/Misc_109/025.bmp,118,191,125,195,Target
data/images/Misc_109/026.bmp,116,191,123,195,Target
data/images/Misc_109/027.bmp,115,191,122,195,Target
data/images/Misc_109/028.bmp,114,191,121,195,Target
data/images/Misc_109/029.bmp,112,192,119,196,Target
data/images/Misc_109/030.bmp,111,192,118,196,Target
data/images/Misc_109/031.bmp,110,192,117,196,Target
data/images/Misc_109/032.bmp,109,192,116,196,Target
data/images/Misc_109/033.bmp,107,192,114,196,Target
data/images/Misc_109/034.bmp,106,192,113,196,Target
data/images/Misc_109/035.bmp,105,192,112,196,Target
data/images/Misc_109/036.bmp,104,192,111,196,Target
data/images/Misc_109/037.bmp,102,192,109,196,Target
data/images/Misc_109/038.bmp,101,192,108,196,Target
data/images/Misc_109/039.bmp,100,192,107,196,Target
data/images/Misc_109/040.bmp,98,192,105,196,Target
data/images/Misc_109/041.bmp,97,192,104,196,Target
data/images/Misc_109/042.bmp,96,192,103,196,Target
data/images/Misc_109/043.bmp,95,192,102,196,Target
data/images/Misc_109/044.bmp,93,192,100,196,Target
data/images/Misc_109/045.bmp,92,192,99,196,Target
data/images/Misc_109/046.bmp,91,192,98,196,Target
data/images/Misc_109/047.bmp,89,192,96,196,Target
data/images/Misc_109/048.bmp,88,192,95,196,Target
data/images/Misc_109/049.bmp,87,192,94,196,Target
data/images/Misc_109/050.bmp,86,192,93,196,Target
