0,1,2,3,4,5
data/images/Misc_12/001.bmp,57,61,63,67,Target
data/images/Misc_12/002.bmp,60,62,66,67,Target
data/images/Misc_12/003.bmp,63,62,68,67,Target
data/images/Misc_12/004.bmp,65,61,72,68,Target
data/images/Misc_12/005.bmp,66,61,73,68,Target
data/images/Misc_12/006.bmp,70,61,75,67,Target
data/images/Misc_12/007.bmp,72,61,78,67,Target
data/images/Misc_12/008.bmp,75,62,82,68,Target
data/images/Misc_12/009.bmp,78,61,84,68,Target
data/images/Misc_12/010.bmp,80,61,86,68,Target
data/images/Misc_12/011.bmp,83,62,89,68,Target
data/images/Misc_12/012.bmp,85,61,92,68,Target
data/images/Misc_12/013.bmp,88,61,95,68,Target
data/images/Misc_12/014.bmp,90,60,96,67,Target
data/images/Misc_12/015.bmp,93,60,99,67,Target
data/images/Misc_12/016.bmp,94,60,102,67,Target
data/images/Misc_12/017.bmp,98,60,104,66,Target
data/images/Misc_12/018.bmp,100,60,107,67,Target
data/images/Misc_12/019.bmp,103,60,110,66,Target
data/images/Misc_12/020.bmp,106,60,113,66,Target
data/images/Misc_12/021.bmp,108,60,116,67,Target
data/images/Misc_12/022.bmp,110,60,117,66,Target
data/images/Misc_12/023.bmp,113,60,120,66,Target
data/images/Misc_12/024.bmp,116,61,121,66,Target
data/images/Misc_12/025.bmp,117,59,125,65,Target
data/images/Misc_12/026.bmp,120,59,126,65,Target
data/images/Misc_12/027.bmp,122,58,130,66,Target
data/images/Misc_12/028.bmp,126,59,133,64,Target
data/images/Misc_12/029.bmp,128,59,135,65,Target
data/images/Misc_12/030.bmp,131,59,137,65,Target
data/images/Misc_12/031.bmp,134,59,139,65,Target
data/images/Misc_12/032.bmp,136,59,143,67,Target
data/images/Misc_12/033.bmp,138,59,145,66,Target
data/images/Misc_12/034.bmp,141,60,147,66,Target
data/images/Misc_12/035.bmp,144,59,151,65,Target
data/images/Misc_12/036.bmp,145,57,153,66,Target
data/images/Misc_12/037.bmp,149,58,156,64,Target
data/images/Misc_12/038.bmp,152,57,159,66,Target
data/images/Misc_12/039.bmp,153,58,161,66,Target
data/images/Misc_12/040.bmp,157,58,163,64,Target
data/images/Misc_12/041.bmp,158,58,166,65,Target
data/images/Misc_12/042.bmp,161,57,170,65,Target
data/images/Misc_12/043.bmp,164,58,171,64,Target
data/images/Misc_12/044.bmp,167,58,174,64,Target
data/images/Misc_12/045.bmp,170,57,177,64,Target
data/images/Misc_12/046.bmp,172,58,180,65,Target
data/images/Misc_12/047.bmp,174,56,182,64,Target
data/images/Misc_12/048.bmp,176,57,183,63,Target
data/images/Misc_12/049.bmp,180,56,187,64,Target
data/images/Misc_12/050.bmp,182,57,189,63,Target
