101 1  16.650000  2073.111871	7543.159136	 128.111871	128.159136	 9.707687e-012
101 2  17.150000  2072.200886	7542.988915	 127.200886	127.988915	 9.710365e-012
101 3  17.650000  2070.987513	7542.228877	 125.987513	127.228877	 9.705640e-012
101 4  18.150000  2069.882592	7542.181298	 124.882592	127.181298	 9.709458e-012
101 5  18.650000  2069.116495	7541.430017	 124.116495	126.430017	 9.707247e-012
101 6  19.150000  2068.120126	7541.341854	 123.120126	126.341854	 9.698725e-012
101 7  19.650000  2067.077102	7540.973100	 122.077102	125.973100	 9.698306e-012
101 8  20.150000  2066.303698	7540.338887	 121.303698	125.338887	 9.696245e-012
101 9  20.650000  2065.269161	7540.279199	 120.269161	125.279199	 9.698796e-012
101 10  21.150000  2063.957130	7540.024972	 118.957130	125.024972	 9.708391e-012
101 11  21.650000  2063.246075	7539.334606	 118.246075	124.334606	 9.693867e-012
101 12  22.150000  2062.286723	7539.340942	 117.286723	124.340942	 9.697018e-012
101 13  22.650000  2061.183511	7538.818904	 116.183511	123.818904	 9.697916e-012
101 14  23.150000  2060.640411	7538.214604	 115.640411	123.214604	 9.691529e-012
101 15  23.650000  2059.662611	7538.110371	 114.662611	123.110371	 9.689571e-012
101 16  24.150000  2058.580176	7537.664708	 113.580176	122.664708	 9.685219e-012
101 17  24.650000  2057.537994	7537.242631	 112.537994	122.242631	 9.685115e-012
101 18  25.150000  2056.721832	7536.887128	 111.721832	121.887128	 9.680944e-012
101 19  25.650000  2055.583811	7536.326131	 110.583811	121.326131	 9.685255e-012
101 20  26.150000  2054.781035	7536.348494	 109.781035	121.348494	 9.681669e-012
101 21  26.650000  2053.641621	7535.972911	 108.641621	120.972911	 9.689675e-012
101 22  27.150000  2052.826214	7535.440642	 107.826214	120.440642	 9.680003e-012
101 23  27.650000  2051.965759	7535.008371	 106.965759	120.008371	 9.674600e-012
101 24  28.150000  2051.148184	7534.518986	 106.148184	119.518986	 9.674819e-012
101 25  28.650000  2050.133201	7534.284697	 105.133201	119.284697	 9.672148e-012
101 26  29.150000  2049.085174	7533.879628	 104.085174	118.879628	 9.673151e-012
101 27  29.650000  2047.820271	7533.688032	 102.820271	118.688032	 9.676488e-012
101 28  30.150000  2047.246442	7533.389526	 102.246442	118.389526	 9.667227e-012
101 29  30.650000  2046.327600	7532.743829	 101.327600	117.743829	 9.668538e-012
101 30  31.150000  2045.557946	7532.640696	 100.557946	117.640696	 9.668061e-012
101 31  31.650000  2044.247618	7532.196035	 99.247618	117.196035	 9.669679e-012
101 32  32.150000  2043.386454	7531.692175	 98.386454	116.692175	 9.664527e-012
101 33  32.650000  2042.548765	7531.710278	 97.548765	116.710278	 9.663201e-012
101 34  33.150000  2041.676205	7531.311408	 96.676205	116.311408	 9.665884e-012
101 35  33.650000  2040.717290	7530.775102	 95.717290	115.775102	 9.662984e-012
101 36  34.150000  2039.666314	7530.356139	 94.666314	115.356139	 9.659634e-012
101 37  34.650000  2038.832573	7530.152550	 93.832573	115.152550	 9.653703e-012
101 38  35.150000  2038.073272	7529.292658	 93.073272	114.292658	 9.662648e-012
101 39  35.650000  2037.021175	7528.987042	 92.021175	113.987042	 9.659100e-012
101 40  36.150000  2035.817978	7528.609967	 90.817978	113.609967	 9.653038e-012
101 41  36.650000  2035.500269	7528.552767	 90.500269	113.552767	 9.655879e-012
101 42  37.150000  2034.308038	7528.192580	 89.308038	113.192580	 9.652544e-012
101 43  37.650000  2033.492162	7527.397650	 88.492162	112.397650	 9.645500e-012
101 44  38.150000  2032.308161	7527.326172	 87.308161	112.326172	 9.660791e-012
101 45  38.650000  2031.550907	7526.929970	 86.550907	111.929970	 9.648823e-012
101 46  39.150000  2030.252961	7526.296170	 85.252961	111.296170	 9.646410e-012
101 47  39.650000  2029.124895	7526.171600	 84.124895	111.171600	 9.639622e-012
101 48  40.150000  2028.690830	7526.022980	 83.690830	111.022980	 9.645763e-012
101 49  40.650000  2027.739791	7525.600721	 82.739791	110.600721	 9.642771e-012
101 50  41.150000  2026.669321	7524.958124	 81.669321	109.958124	 9.636022e-012
101 51  41.650000  2025.990453	7524.416587	 80.990453	109.416587	 9.642510e-012
101 52  42.150000  2025.014011	7524.298165	 80.014011	109.298165	 9.646193e-012
101 53  42.650000  2024.092882	7523.703508	 79.092882	108.703508	 9.634649e-012
101 54  43.150000  2023.152435	7523.451059	 78.152435	108.451059	 9.634678e-012
101 55  43.650000  2021.864617	7523.204354	 76.864617	108.204354	 9.631598e-012
101 56  44.150000  2021.233188	7523.086998	 76.233188	108.086998	 9.635007e-012
101 57  44.650000  2020.164069	7522.423018	 75.164069	107.423018	 9.623206e-012
101 58  45.150000  2019.313652	7522.042358	 74.313652	107.042358	 9.632125e-012
101 59  45.650000  2018.549951	7521.701173	 73.549951	106.701173	 9.627276e-012
101 60  46.150000  2017.585636	7521.274243	 72.585636	106.274243	 9.633757e-012
101 61  46.650000  2016.544496	7520.912311	 71.544496	105.912311	 9.624211e-012
101 62  47.150000  2015.788480	7520.337008	 70.788480	105.337008	 9.622054e-012
101 63  47.650000  2014.828793	7519.977693	 69.828793	104.977693	 9.628039e-012
101 64  48.150000  2013.766335	7519.477623	 68.766335	104.477623	 9.627913e-012
101 65  48.650000  2013.044830	7519.237493	 68.044830	104.237493	 9.616174e-012
101 66  49.150000  2011.909566	7518.849025	 66.909566	103.849025	 9.618678e-012
101 67  49.650000  2011.134631	7518.457790	 66.134631	103.457790	 9.622380e-012
101 68  50.150000  2010.147298	7517.945477	 65.147298	102.945477	 9.611379e-012
101 69  50.650000  2009.979675	7517.948940	 64.979675	102.948940	 9.612280e-012
101 70  51.150000  2008.441948	7517.161014	 63.441948	102.161014	 9.611000e-012
101 71  51.650000  2007.470277	7516.714474	 128.470277	128.714474	 1.038136e-011
101 72  52.150000  2006.401550	7516.570034	 127.401550	128.570034	 1.038604e-011
101 73  52.650000  2006.214816	7516.337581	 127.214816	128.337581	 1.038042e-011
101 74  53.150000  2004.934963	7515.726980	 125.934963	127.726980	 1.038261e-011
101 75  53.650000  2004.099795	7515.380513	 125.099795	127.380513	 1.038011e-011
101 76  54.150000  2003.023026	7514.529993	 124.023026	126.529993	 1.037711e-011
101 77  54.650000  2002.318155	7514.298324	 123.318155	126.298324	 1.037729e-011
101 78  55.150000  2001.396392	7514.095982	 122.396392	126.095982	 1.038557e-011
101 79  55.650000  2000.397902	7513.740583	 121.397902	125.740583	 1.037497e-011
101 80  56.150000  1999.628927	7513.267890	 120.628927	125.267890	 1.037258e-011
101 81  56.650000  1998.620084	7513.114096	 119.620084	125.114096	 1.037236e-011
101 82  57.150000  1997.546838	7512.530785	 118.546838	124.530785	 1.037206e-011
101 83  57.650000  1997.253340	7511.913795	 118.253340	123.913795	 1.036699e-011
101 84  58.150000  1995.959016	7511.205896	 116.959016	123.205896	 1.036600e-011
101 85  58.650000  1995.183164	7511.277513	 116.183164	123.277513	 1.036442e-011
101 86  59.150000  1994.368270	7510.744956	 115.368270	122.744956	 1.036266e-011
101 87  59.650000  1993.218429	7510.275755	 114.218429	122.275755	 1.036453e-011
101 88  60.150000  1992.603854	7509.891297	 113.603854	121.891297	 1.036221e-011
101 89  60.650000  1991.475147	7509.677568	 112.475147	121.677568	 1.035774e-011
101 90  61.150000  1990.580208	7508.989260	 111.580208	120.989260	 1.036003e-011
101 91  61.650000  1989.671260	7508.792132	 110.671260	120.792132	 1.035580e-011
101 92  62.150000  1988.963106	7508.404074	 109.963106	120.404074	 1.035665e-011
101 93  62.650000  1987.784099	7508.249974	 108.784099	120.249974	 1.035806e-011
101 94  63.150000  1987.193231	7507.652987	 108.193231	119.652987	 1.035609e-011
101 95  63.650000  1985.818307	7507.146569	 106.818307	119.146569	 1.034883e-011
101 96  64.150000  1985.508567	7506.769660	 106.508567	118.769660	 1.035101e-011
101 97  64.650000  1984.354011	7506.193509	 105.354011	118.193509	 1.034504e-011
101 98  65.150000  1983.645839	7505.980903	 104.645839	117.980903	 1.034746e-011
101 99  65.650000  1982.755231	7505.646024	 103.755231	117.646024	 1.034505e-011
101 100  66.150000  1982.019696	7505.500849	 103.019696	117.500849	 1.034740e-011
101 101  66.650000  1980.849103	7504.648511	 101.849103	116.648511	 1.034352e-011
101 102  67.150000  1979.833800	7504.235590	 100.833800	116.235590	 1.033945e-011
101 103  67.650000  1978.930715	7503.805753	 99.930715	115.805753	 1.033291e-011
101 104  68.150000  1978.391988	7503.634298	 99.391988	115.634298	 1.034234e-011
101 105  68.650000  1977.808661	7503.147196	 98.808661	115.147196	 1.033192e-011
101 106  69.150000  1976.436877	7502.455260	 97.436877	114.455260	 1.033631e-011
101 107  69.650000  1975.951518	7502.696616	 96.951518	114.696616	 1.033636e-011
101 108  70.150000  1974.923430	7502.159347	 95.923430	114.159347	 1.033468e-011
101 109  70.650000  1973.740436	7501.717174	 94.740436	113.717174	 1.033120e-011
101 110  71.150000  1973.210744	7501.130301	 94.210744	113.130301	 1.034047e-011
101 111  71.650000  1972.134127	7500.437235	 93.134127	112.437235	 1.033183e-011
101 112  72.150000  1971.122435	7500.035548	 92.122435	112.035548	 1.033484e-011
101 113  72.650000  1970.197835	7499.654908	 91.197835	111.654908	 1.032530e-011
101 114  73.150000  1969.624690	7499.451380	 90.624690	111.451380	 1.032425e-011
101 115  73.650000  1968.804567	7499.060078	 89.804567	111.060078	 1.031812e-011
101 116  74.150000  1967.921907	7498.710121	 88.921907	110.710121	 1.031589e-011
101 117  74.650000  1967.258847	7498.112735	 88.258847	110.112735	 1.032464e-011
