0,1,2,3,4,5
data/images/Misc_13/001.bmp,193,63,199,69,Target
data/images/Misc_13/002.bmp,191,64,198,70,Target
data/images/Misc_13/003.bmp,190,65,198,72,Target
data/images/Misc_13/004.bmp,189,65,196,73,Target
data/images/Misc_13/005.bmp,188,65,196,73,Target
data/images/Misc_13/006.bmp,186,65,194,73,Target
data/images/Misc_13/007.bmp,185,67,192,75,Target
data/images/Misc_13/008.bmp,184,68,192,75,Target
data/images/Misc_13/009.bmp,183,69,190,77,Target
data/images/Misc_13/010.bmp,182,70,189,78,Target
data/images/Misc_13/011.bmp,182,70,188,77,Target
data/images/Misc_13/012.bmp,179,71,187,79,Target
data/images/Misc_13/013.bmp,180,72,186,78,Target
data/images/Misc_13/014.bmp,178,74,184,80,Target
data/images/Misc_13/015.bmp,176,75,184,82,Target
data/images/Misc_13/016.bmp,175,75,183,82,Target
data/images/Misc_13/017.bmp,175,76,182,83,Target
data/images/Misc_13/018.bmp,173,76,181,84,Target
data/images/Misc_13/019.bmp,171,77,180,85,Target
data/images/Misc_13/020.bmp,171,77,179,85,Target
data/images/Misc_13/021.bmp,170,78,177,87,Target
data/images/Misc_13/022.bmp,169,80,176,87,Target
data/images/Misc_13/023.bmp,168,80,175,89,Target
data/images/Misc_13/024.bmp,167,82,173,89,Target
data/images/Misc_13/025.bmp,165,81,173,89,Target
data/images/Misc_13/026.bmp,164,82,173,90,Target
data/images/Misc_13/027.bmp,164,85,171,91,Target
data/images/Misc_13/028.bmp,162,85,171,93,Target
data/images/Misc_13/029.bmp,162,85,169,94,Target
data/images/Misc_13/030.bmp,161,86,169,94,Target
data/images/Misc_13/031.bmp,160,87,168,94,Target
data/images/Misc_13/032.bmp,157,88,164,95,Target
data/images/Misc_13/033.bmp,157,89,164,96,Target
data/images/Misc_13/034.bmp,155,90,164,97,Target
data/images/Misc_13/035.bmp,155,91,162,98,Target
data/images/Misc_13/036.bmp,154,92,162,100,Target
data/images/Misc_13/037.bmp,153,92,160,100,Target
data/images/Misc_13/038.bmp,151,92,159,100,Target
data/images/Misc_13/039.bmp,151,93,158,102,Target
data/images/Misc_13/040.bmp,151,95,157,104,Target
data/images/Misc_13/041.bmp,148,96,157,103,Target
data/images/Misc_13/042.bmp,147,96,156,105,Target
data/images/Misc_13/043.bmp,147,98,155,105,Target
data/images/Misc_13/044.bmp,146,97,154,105,Target
data/images/Misc_13/045.bmp,143,98,152,105,Target
data/images/Misc_13/046.bmp,143,99,151,108,Target
data/images/Misc_13/047.bmp,142,101,149,109,Target
data/images/Misc_13/048.bmp,140,102,149,110,Target
data/images/Misc_13/049.bmp,140,103,148,111,Target
data/images/Misc_13/050.bmp,139,103,146,111,Target
