0,1,2,3,4,5
data/images/Misc_10/001.bmp,96,98,103,105,Target
data/images/Misc_10/002.bmp,96,98,104,105,Target
data/images/Misc_10/003.bmp,97,99,104,105,Target
data/images/Misc_10/004.bmp,97,97,104,105,Target
data/images/Misc_10/005.bmp,97,96,104,104,Target
data/images/Misc_10/006.bmp,98,97,105,105,Target
data/images/Misc_10/007.bmp,98,96,105,105,Target
data/images/Misc_10/008.bmp,99,96,107,104,Target
data/images/Misc_10/009.bmp,99,96,106,103,Target
data/images/Misc_10/010.bmp,99,96,106,103,Target
data/images/Misc_10/011.bmp,100,96,107,103,Target
data/images/Misc_10/012.bmp,100,95,108,103,Target
data/images/Misc_10/013.bmp,100,95,107,102,Target
data/images/Misc_10/014.bmp,100,94,108,103,Target
data/images/Misc_10/015.bmp,101,95,108,103,Target
data/images/Misc_10/016.bmp,100,94,107,101,Target
data/images/Misc_10/017.bmp,102,94,110,102,Target
data/images/Misc_10/018.bmp,102,94,109,102,Target
data/images/Misc_10/019.bmp,102,95,109,102,Target
data/images/Misc_10/020.bmp,102,93,110,100,Target
data/images/Misc_10/021.bmp,102,92,110,102,Target
data/images/Misc_10/022.bmp,103,92,112,101,Target
data/images/Misc_10/023.bmp,104,93,112,101,Target
data/images/Misc_10/024.bmp,104,91,110,100,Target
data/images/Misc_10/025.bmp,105,92,112,99,Target
data/images/Misc_10/026.bmp,104,91,114,100,Target
data/images/Misc_10/027.bmp,105,92,112,99,Target
data/images/Misc_10/028.bmp,106,91,114,100,Target
data/images/Misc_10/029.bmp,106,91,113,98,Target
data/images/Misc_10/030.bmp,106,91,113,98,Target
data/images/Misc_10/031.bmp,107,90,114,97,Target
data/images/Misc_10/032.bmp,106,90,115,98,Target
data/images/Misc_10/033.bmp,107,90,114,97,Target
data/images/Misc_10/034.bmp,108,90,115,98,Target
data/images/Misc_10/035.bmp,107,89,115,96,Target
data/images/Misc_10/036.bmp,109,89,117,96,Target
data/images/Misc_10/037.bmp,109,89,117,97,Target
data/images/Misc_10/038.bmp,109,88,116,96,Target
data/images/Misc_10/039.bmp,110,88,118,96,Target
data/images/Misc_10/040.bmp,109,88,117,96,Target
data/images/Misc_10/041.bmp,110,88,117,96,Target
data/images/Misc_10/042.bmp,110,88,118,96,Target
data/images/Misc_10/043.bmp,111,87,118,94,Target
data/images/Misc_10/044.bmp,110,86,119,95,Target
data/images/Misc_10/045.bmp,111,87,120,95,Target
data/images/Misc_10/046.bmp,110,85,120,94,Target
data/images/Misc_10/047.bmp,111,87,119,94,Target
data/images/Misc_10/048.bmp,113,86,120,94,Target
data/images/Misc_10/049.bmp,113,86,121,94,Target
data/images/Misc_10/050.bmp,112,85,121,94,Target
