0,1,2,3,4,5
data/images/Misc_42/001.bmp,67,147,74,155,Target
data/images/Misc_42/002.bmp,67,147,75,153,Target
data/images/Misc_42/003.bmp,68,146,79,153,Target
data/images/Misc_42/004.bmp,70,145,78,152,Target
data/images/Misc_42/005.bmp,70,144,79,151,Target
data/images/Misc_42/006.bmp,71,143,80,151,Target
data/images/Misc_42/007.bmp,72,140,79,148,Target
data/images/Misc_42/008.bmp,72,140,81,147,Target
data/images/Misc_42/009.bmp,73,138,82,146,Target
data/images/Misc_42/010.bmp,74,138,84,145,Target
data/images/Misc_42/011.bmp,75,137,82,144,Target
data/images/Misc_42/012.bmp,75,136,85,144,Target
data/images/Misc_42/013.bmp,77,135,86,142,Target
data/images/Misc_42/014.bmp,77,133,87,140,Target
data/images/Misc_42/015.bmp,78,133,88,140,Target
data/images/Misc_42/016.bmp,79,131,88,139,Target
data/images/Misc_42/017.bmp,80,131,90,138,Target
data/images/Misc_42/018.bmp,80,130,89,138,Target
data/images/Misc_42/019.bmp,81,127,91,135,Target
data/images/Misc_42/020.bmp,82,127,91,134,Target
data/images/Misc_42/021.bmp,83,126,93,133,Target
data/images/Misc_42/022.bmp,84,125,94,133,Target
data/images/Misc_42/023.bmp,85,123,96,131,Target
data/images/Misc_42/024.bmp,86,123,96,131,Target
data/images/Misc_42/025.bmp,86,121,96,129,Target
data/images/Misc_42/026.bmp,86,120,95,128,Target
data/images/Misc_42/027.bmp,88,119,98,127,Target
data/images/Misc_42/028.bmp,89,119,99,126,Target
data/images/Misc_42/029.bmp,90,118,99,124,Target
data/images/Misc_42/030.bmp,91,118,100,124,Target
data/images/Misc_42/031.bmp,92,116,99,124,Target
data/images/Misc_42/032.bmp,93,114,100,121,Target
data/images/Misc_42/033.bmp,93,113,103,121,Target
data/images/Misc_42/034.bmp,94,112,103,119,Target
data/images/Misc_42/035.bmp,95,111,103,118,Target
data/images/Misc_42/036.bmp,96,110,106,117,Target
data/images/Misc_42/037.bmp,97,110,105,116,Target
data/images/Misc_42/038.bmp,98,109,106,114,Target
data/images/Misc_42/039.bmp,98,108,108,115,Target
data/images/Misc_42/040.bmp,99,106,109,113,Target
data/images/Misc_42/041.bmp,101,105,110,112,Target
data/images/Misc_42/042.bmp,101,103,110,111,Target
data/images/Misc_42/043.bmp,102,103,111,110,Target
data/images/Misc_42/044.bmp,102,101,112,109,Target
data/images/Misc_42/045.bmp,103,100,113,107,Target
data/images/Misc_42/046.bmp,105,98,114,106,Target
data/images/Misc_42/047.bmp,105,98,115,105,Target
data/images/Misc_42/048.bmp,106,97,115,103,Target
data/images/Misc_42/049.bmp,107,96,116,104,Target
data/images/Misc_42/050.bmp,107,95,117,102,Target
