0,1,2,3,4,5
data/images/Misc_16/001.bmp,164,120,170,125,Target
data/images/Misc_16/002.bmp,164,119,169,124,Target
data/images/Misc_16/003.bmp,164,118,168,123,Target
data/images/Misc_16/004.bmp,162,117,168,123,Target
data/images/Misc_16/005.bmp,161,116,167,122,Target
data/images/Misc_16/006.bmp,161,114,165,119,Target
data/images/Misc_16/007.bmp,159,113,164,118,Target
data/images/Misc_16/008.bmp,159,113,164,118,Target
data/images/Misc_16/009.bmp,159,111,163,116,Target
data/images/Misc_16/010.bmp,157,110,163,115,Target
data/images/Misc_16/011.bmp,156,108,161,114,Target
data/images/Misc_16/012.bmp,155,109,161,114,Target
data/images/Misc_16/013.bmp,154,107,160,112,Target
data/images/Misc_16/014.bmp,154,106,159,112,Target
data/images/Misc_16/015.bmp,153,104,159,109,Target
data/images/Misc_16/016.bmp,152,103,157,109,Target
data/images/Misc_16/017.bmp,151,103,156,109,Target
data/images/Misc_16/018.bmp,150,102,155,107,Target
data/images/Misc_16/019.bmp,149,100,154,106,Target
data/images/Misc_16/020.bmp,148,98,154,103,Target
data/images/Misc_16/021.bmp,149,99,153,104,Target
data/images/Misc_16/022.bmp,147,97,153,103,Target
data/images/Misc_16/023.bmp,146,96,150,101,Target
data/images/Misc_16/024.bmp,145,95,150,100,Target
data/images/Misc_16/025.bmp,144,94,149,99,Target
data/images/Misc_16/026.bmp,143,93,148,98,Target
data/images/Misc_16/027.bmp,143,92,148,97,Target
data/images/Misc_16/028.bmp,142,92,147,96,Target
data/images/Misc_16/029.bmp,141,91,146,96,Target
data/images/Misc_16/030.bmp,141,89,146,94,Target
data/images/Misc_16/031.bmp,139,88,144,93,Target
data/images/Misc_16/032.bmp,139,86,144,91,Target
data/images/Misc_16/033.bmp,137,85,142,90,Target
data/images/Misc_16/034.bmp,137,84,143,89,Target
data/images/Misc_16/035.bmp,137,83,142,88,Target
data/images/Misc_16/036.bmp,135,82,140,87,Target
data/images/Misc_16/037.bmp,134,81,139,86,Target
data/images/Misc_16/038.bmp,133,80,138,86,Target
data/images/Misc_16/039.bmp,132,79,137,84,Target
data/images/Misc_16/040.bmp,132,78,136,83,Target
data/images/Misc_16/041.bmp,131,77,136,82,Target
data/images/Misc_16/042.bmp,130,76,135,81,Target
data/images/Misc_16/043.bmp,129,75,134,81,Target
data/images/Misc_16/044.bmp,129,74,134,79,Target
data/images/Misc_16/045.bmp,127,72,132,77,Target
data/images/Misc_16/046.bmp,126,72,132,76,Target
data/images/Misc_16/047.bmp,126,70,130,75,Target
data/images/Misc_16/048.bmp,125,70,130,75,Target
data/images/Misc_16/049.bmp,125,69,129,73,Target
data/images/Misc_16/050.bmp,123,68,129,72,Target
