0,1,2,3,4,5
data/images/Dim_3/001.bmp,120,125,127,133,Target
data/images/Dim_3/002.bmp,122,125,129,133,Target
data/images/Dim_3/003.bmp,121,126,128,134,Target
data/images/Dim_3/004.bmp,122,126,129,134,Target
data/images/Dim_3/005.bmp,121,126,128,134,Target
data/images/Dim_3/006.bmp,122,127,129,135,Target
data/images/Dim_3/007.bmp,122,127,129,135,Target
data/images/Dim_3/008.bmp,123,128,130,136,Target
data/images/Dim_3/009.bmp,123,128,130,136,Target
data/images/Dim_3/010.bmp,124,128,131,136,Target
data/images/Dim_3/011.bmp,124,128,131,136,Target
data/images/Dim_3/012.bmp,123,129,130,137,Target
data/images/Dim_3/013.bmp,125,129,132,137,Target
data/images/Dim_3/014.bmp,124,129,131,137,Target
data/images/Dim_3/015.bmp,125,130,132,138,Target
data/images/Dim_3/016.bmp,125,129,132,137,Target
data/images/Dim_3/017.bmp,126,131,133,139,Target
data/images/Dim_3/018.bmp,126,131,133,139,Target
data/images/Dim_3/019.bmp,125,131,132,139,Target
data/images/Dim_3/020.bmp,126,132,133,140,Target
data/images/Dim_3/021.bmp,127,132,134,140,Target
data/images/Dim_3/022.bmp,126,133,133,141,Target
data/images/Dim_3/023.bmp,126,133,133,141,Target
data/images/Dim_3/024.bmp,127,134,134,142,Target
data/images/Dim_3/025.bmp,127,134,134,142,Target
data/images/Dim_3/026.bmp,128,134,135,142,Target
data/images/Dim_3/027.bmp,127,134,134,142,Target
data/images/Dim_3/028.bmp,128,135,135,143,Target
data/images/Dim_3/029.bmp,129,135,136,143,Target
data/images/Dim_3/030.bmp,129,135,136,143,Target
data/images/Dim_3/031.bmp,128,136,135,144,Target
data/images/Dim_3/032.bmp,129,136,136,144,Target
data/images/Dim_3/033.bmp,130,136,137,144,Target
data/images/Dim_3/034.bmp,130,137,137,145,Target
data/images/Dim_3/035.bmp,129,137,136,145,Target
data/images/Dim_3/036.bmp,131,138,138,146,Target
data/images/Dim_3/037.bmp,130,138,137,146,Target
data/images/Dim_3/038.bmp,130,138,137,146,Target
data/images/Dim_3/039.bmp,130,138,137,146,Target
data/images/Dim_3/040.bmp,131,139,138,147,Target
data/images/Dim_3/041.bmp,132,139,139,147,Target
data/images/Dim_3/042.bmp,131,140,138,148,Target
data/images/Dim_3/043.bmp,131,140,138,148,Target
data/images/Dim_3/044.bmp,132,140,139,148,Target
data/images/Dim_3/045.bmp,132,141,139,149,Target
data/images/Dim_3/046.bmp,133,141,140,149,Target
data/images/Dim_3/047.bmp,133,141,140,149,Target
data/images/Dim_3/048.bmp,133,142,140,150,Target
data/images/Dim_3/049.bmp,133,142,140,150,Target
data/images/Dim_3/050.bmp,134,142,141,150,Target
