0,1,2,3,4,5
data/images/Misc_41/001.bmp,106,52,118,59,Target
data/images/Misc_41/002.bmp,106,54,118,61,Target
data/images/Misc_41/003.bmp,105,55,117,62,Target
data/images/Misc_41/004.bmp,105,56,117,63,Target
data/images/Misc_41/005.bmp,104,57,116,64,Target
data/images/Misc_41/006.bmp,103,58,115,65,Target
data/images/Misc_41/007.bmp,102,60,114,67,Target
data/images/Misc_41/008.bmp,102,61,114,68,Target
data/images/Misc_41/009.bmp,101,62,113,69,Target
data/images/Misc_41/010.bmp,100,63,112,70,Target
data/images/Misc_41/011.bmp,99,64,111,71,Target
data/images/Misc_41/012.bmp,98,65,110,72,Target
data/images/Misc_41/013.bmp,97,66,109,73,Target
data/images/Misc_41/014.bmp,96,67,108,74,Target
data/images/Misc_41/015.bmp,96,68,108,75,Target
data/images/Misc_41/016.bmp,95,69,107,76,Target
data/images/Misc_41/017.bmp,94,70,106,77,Target
data/images/Misc_41/018.bmp,93,71,105,78,Target
data/images/Misc_41/019.bmp,92,72,104,79,Target
data/images/Misc_41/020.bmp,91,74,103,81,Target
data/images/Misc_41/021.bmp,91,75,103,82,Target
data/images/Misc_41/022.bmp,90,76,102,83,Target
data/images/Misc_41/023.bmp,89,77,101,84,Target
data/images/Misc_41/024.bmp,88,78,100,85,Target
data/images/Misc_41/025.bmp,87,79,99,86,Target
data/images/Misc_41/026.bmp,86,80,98,87,Target
data/images/Misc_41/027.bmp,86,81,98,88,Target
data/images/Misc_41/028.bmp,84,82,96,89,Target
data/images/Misc_41/029.bmp,84,83,96,90,Target
data/images/Misc_41/030.bmp,83,84,95,91,Target
data/images/Misc_41/031.bmp,82,85,94,92,Target
data/images/Misc_41/032.bmp,81,86,93,93,Target
data/images/Misc_41/033.bmp,80,88,92,95,Target
data/images/Misc_41/034.bmp,80,89,92,96,Target
data/images/Misc_41/035.bmp,79,91,91,98,Target
data/images/Misc_41/036.bmp,78,92,90,99,Target
data/images/Misc_41/037.bmp,77,92,89,99,Target
data/images/Misc_41/038.bmp,76,92,88,99,Target
data/images/Misc_41/039.bmp,75,94,87,101,Target
data/images/Misc_41/040.bmp,74,95,86,102,Target
data/images/Misc_41/041.bmp,74,96,86,103,Target
data/images/Misc_41/042.bmp,73,97,85,104,Target
data/images/Misc_41/043.bmp,71,98,83,105,Target
data/images/Misc_41/044.bmp,71,99,83,106,Target
data/images/Misc_41/045.bmp,70,101,82,108,Target
data/images/Misc_41/046.bmp,70,102,82,109,Target
data/images/Misc_41/047.bmp,69,103,81,110,Target
data/images/Misc_41/048.bmp,69,104,81,111,Target
data/images/Misc_41/049.bmp,67,106,79,113,Target
data/images/Misc_41/050.bmp,66,106,78,113,Target
