0,1,2,3,4,5
data/images/Misc_75/001.bmp,83,72,95,82,Target
data/images/Misc_75/002.bmp,84,73,96,83,Target
data/images/Misc_75/003.bmp,86,73,98,83,Target
data/images/Misc_75/004.bmp,87,75,99,85,Target
data/images/Misc_75/005.bmp,87,75,99,85,Target
data/images/Misc_75/006.bmp,87,77,99,87,Target
data/images/Misc_75/007.bmp,89,79,101,89,Target
data/images/Misc_75/008.bmp,89,80,101,90,Target
data/images/Misc_75/009.bmp,90,81,102,91,Target
data/images/Misc_75/010.bmp,91,82,103,92,Target
data/images/Misc_75/011.bmp,91,83,103,93,Target
data/images/Misc_75/012.bmp,93,84,105,94,Target
data/images/Misc_75/013.bmp,93,84,105,94,Target
data/images/Misc_75/014.bmp,94,86,106,96,Target
data/images/Misc_75/015.bmp,96,87,108,97,Target
data/images/Misc_75/016.bmp,96,88,108,98,Target
data/images/Misc_75/017.bmp,97,89,109,99,Target
data/images/Misc_75/018.bmp,98,90,110,100,Target
data/images/Misc_75/019.bmp,98,91,110,101,Target
data/images/Misc_75/020.bmp,99,94,111,104,Target
data/images/Misc_75/021.bmp,100,95,112,105,Target
data/images/Misc_75/022.bmp,101,96,113,106,Target
data/images/Misc_75/023.bmp,102,97,114,107,Target
data/images/Misc_75/024.bmp,104,97,116,107,Target
data/images/Misc_75/025.bmp,104,98,116,108,Target
data/images/Misc_75/026.bmp,104,99,116,109,Target
data/images/Misc_75/027.bmp,105,100,117,110,Target
data/images/Misc_75/028.bmp,106,101,118,111,Target
data/images/Misc_75/029.bmp,107,103,119,113,Target
data/images/Misc_75/030.bmp,108,103,120,113,Target
data/images/Misc_75/031.bmp,108,104,120,114,Target
data/images/Misc_75/032.bmp,110,106,122,116,Target
data/images/Misc_75/033.bmp,111,107,123,117,Target
data/images/Misc_75/034.bmp,111,108,123,118,Target
data/images/Misc_75/035.bmp,112,109,124,119,Target
data/images/Misc_75/036.bmp,113,111,125,121,Target
data/images/Misc_75/037.bmp,113,111,125,121,Target
data/images/Misc_75/038.bmp,115,113,127,123,Target
data/images/Misc_75/039.bmp,116,113,128,123,Target
data/images/Misc_75/040.bmp,116,115,128,125,Target
data/images/Misc_75/041.bmp,117,116,129,126,Target
data/images/Misc_75/042.bmp,118,116,130,126,Target
data/images/Misc_75/043.bmp,119,117,131,127,Target
data/images/Misc_75/044.bmp,120,118,132,128,Target
data/images/Misc_75/045.bmp,120,121,132,131,Target
data/images/Misc_75/046.bmp,121,122,133,132,Target
data/images/Misc_75/047.bmp,122,123,134,133,Target
data/images/Misc_75/048.bmp,123,123,135,133,Target
data/images/Misc_75/049.bmp,124,124,136,134,Target
data/images/Misc_75/050.bmp,125,125,137,135,Target
