0,1,2,3,4,5
data/images/Misc_11/001.bmp,107,98,115,104,Target
data/images/Misc_11/002.bmp,104,98,116,104,Target
data/images/Misc_11/003.bmp,105,97,115,105,Target
data/images/Misc_11/004.bmp,104,97,116,104,Target
data/images/Misc_11/005.bmp,104,97,113,104,Target
data/images/Misc_11/006.bmp,104,97,114,105,Target
data/images/Misc_11/007.bmp,103,97,112,105,Target
data/images/Misc_11/008.bmp,103,97,113,104,Target
data/images/Misc_11/009.bmp,102,97,112,105,Target
data/images/Misc_11/010.bmp,102,97,112,104,Target
data/images/Misc_11/011.bmp,102,97,110,103,Target
data/images/Misc_11/012.bmp,101,98,111,104,Target
data/images/Misc_11/013.bmp,101,97,111,103,Target
data/images/Misc_11/014.bmp,101,97,109,104,Target
data/images/Misc_11/015.bmp,99,97,110,103,Target
data/images/Misc_11/016.bmp,100,97,109,103,Target
data/images/Misc_11/017.bmp,98,97,107,102,Target
data/images/Misc_11/018.bmp,99,97,109,104,Target
data/images/Misc_11/019.bmp,98,98,108,104,Target
data/images/Misc_11/020.bmp,97,97,107,104,Target
data/images/Misc_11/021.bmp,98,97,109,105,Target
data/images/Misc_11/022.bmp,98,97,106,104,Target
data/images/Misc_11/023.bmp,97,97,107,104,Target
data/images/Misc_11/024.bmp,95,98,106,105,Target
data/images/Misc_11/025.bmp,96,98,105,105,Target
data/images/Misc_11/026.bmp,95,98,105,105,Target
data/images/Misc_11/027.bmp,95,98,104,105,Target
data/images/Misc_11/028.bmp,95,98,103,104,Target
data/images/Misc_11/029.bmp,94,98,104,104,Target
data/images/Misc_11/030.bmp,93,98,104,105,Target
data/images/Misc_11/031.bmp,93,98,103,104,Target
data/images/Misc_11/032.bmp,93,98,102,105,Target
data/images/Misc_11/033.bmp,92,98,103,105,Target
data/images/Misc_11/034.bmp,92,97,102,105,Target
data/images/Misc_11/035.bmp,92,99,101,104,Target
data/images/Misc_11/036.bmp,91,99,101,106,Target
data/images/Misc_11/037.bmp,91,98,100,105,Target
data/images/Misc_11/038.bmp,90,98,100,105,Target
data/images/Misc_11/039.bmp,90,98,100,104,Target
data/images/Misc_11/040.bmp,90,98,100,105,Target
data/images/Misc_11/041.bmp,89,98,98,105,Target
data/images/Misc_11/042.bmp,90,98,99,106,Target
data/images/Misc_11/043.bmp,89,99,97,105,Target
data/images/Misc_11/044.bmp,87,98,98,105,Target
data/images/Misc_11/045.bmp,87,99,98,106,Target
data/images/Misc_11/046.bmp,87,97,97,104,Target
data/images/Misc_11/047.bmp,87,98,96,105,Target
data/images/Misc_11/048.bmp,86,98,95,105,Target
data/images/Misc_11/049.bmp,86,98,95,106,Target
data/images/Misc_11/050.bmp,86,98,95,105,Target
