0,1,2,3,4,5
data/images/Misc_62/001.bmp,209,41,216,47,Target
data/images/Misc_62/002.bmp,209,43,216,49,Target
data/images/Misc_62/003.bmp,209,43,216,49,Target
data/images/Misc_62/004.bmp,208,43,215,49,Target
data/images/Misc_62/005.bmp,208,42,215,48,Target
data/images/Misc_62/006.bmp,208,44,215,50,Target
data/images/Misc_62/007.bmp,207,44,214,50,Target
data/images/Misc_62/008.bmp,207,44,214,50,Target
data/images/Misc_62/009.bmp,207,45,214,51,Target
data/images/Misc_62/010.bmp,206,45,213,51,Target
data/images/Misc_62/011.bmp,207,45,214,51,Target
data/images/Misc_62/012.bmp,206,45,213,51,Target
data/images/Misc_62/013.bmp,205,46,212,52,Target
data/images/Misc_62/014.bmp,205,46,212,52,Target
data/images/Misc_62/015.bmp,205,46,212,52,Target
data/images/Misc_62/016.bmp,204,46,211,52,Target
data/images/Misc_62/017.bmp,204,47,211,53,Target
data/images/Misc_62/018.bmp,203,47,210,53,Target
data/images/Misc_62/019.bmp,203,47,210,53,Target
data/images/Misc_62/020.bmp,203,47,210,53,Target
data/images/Misc_62/021.bmp,202,48,209,54,Target
data/images/Misc_62/022.bmp,202,48,209,54,Target
data/images/Misc_62/023.bmp,202,48,209,54,Target
data/images/Misc_62/024.bmp,201,49,208,55,Target
data/images/Misc_62/025.bmp,201,49,208,55,Target
data/images/Misc_62/026.bmp,201,49,208,55,Target
data/images/Misc_62/027.bmp,200,49,207,55,Target
data/images/Misc_62/028.bmp,200,50,207,56,Target
data/images/Misc_62/029.bmp,200,50,207,56,Target
data/images/Misc_62/030.bmp,199,50,206,56,Target
data/images/Misc_62/031.bmp,199,50,206,56,Target
data/images/Misc_62/032.bmp,198,51,205,57,Target
data/images/Misc_62/033.bmp,198,51,205,57,Target
data/images/Misc_62/034.bmp,199,51,206,57,Target
data/images/Misc_62/035.bmp,198,51,205,57,Target
data/images/Misc_62/036.bmp,197,52,204,58,Target
data/images/Misc_62/037.bmp,198,52,205,58,Target
data/images/Misc_62/038.bmp,196,51,203,57,Target
data/images/Misc_62/039.bmp,197,52,204,58,Target
data/images/Misc_62/040.bmp,196,53,203,59,Target
data/images/Misc_62/041.bmp,196,53,203,59,Target
data/images/Misc_62/042.bmp,196,53,203,59,Target
data/images/Misc_62/043.bmp,195,53,202,59,Target
data/images/Misc_62/044.bmp,195,54,202,60,Target
data/images/Misc_62/045.bmp,194,54,201,60,Target
data/images/Misc_62/046.bmp,194,54,201,60,Target
data/images/Misc_62/047.bmp,193,54,200,60,Target
data/images/Misc_62/048.bmp,193,54,200,60,Target
data/images/Misc_62/049.bmp,192,55,199,61,Target
data/images/Misc_62/050.bmp,192,55,199,61,Target
