0,1,2,3,4,5
data/images/Misc_28/001.bmp,176,155,183,161,Target
data/images/Misc_28/002.bmp,174,153,181,160,Target
data/images/Misc_28/003.bmp,172,151,179,158,Target
data/images/Misc_28/004.bmp,170,150,176,155,Target
data/images/Misc_28/005.bmp,167,148,174,155,Target
data/images/Misc_28/006.bmp,165,147,172,153,Target
data/images/Misc_28/007.bmp,163,144,171,152,Target
data/images/Misc_28/008.bmp,161,143,169,149,Target
data/images/Misc_28/009.bmp,159,141,166,147,Target
data/images/Misc_28/010.bmp,156,140,162,146,Target
data/images/Misc_28/011.bmp,154,139,161,145,Target
data/images/Misc_28/012.bmp,152,137,159,143,Target
data/images/Misc_28/013.bmp,150,135,157,141,Target
data/images/Misc_28/014.bmp,149,134,155,140,Target
data/images/Misc_28/015.bmp,146,132,153,138,Target
data/images/Misc_28/016.bmp,142,128,151,135,Target
data/images/Misc_28/017.bmp,140,127,147,134,Target
data/images/Misc_28/018.bmp,140,126,146,133,Target
data/images/Misc_28/019.bmp,137,124,143,130,Target
data/images/Misc_28/020.bmp,135,123,142,130,Target
data/images/Misc_28/021.bmp,133,121,141,129,Target
data/images/Misc_28/022.bmp,131,119,138,127,Target
data/images/Misc_28/023.bmp,128,117,135,125,Target
data/images/Misc_28/024.bmp,126,117,132,124,Target
data/images/Misc_28/025.bmp,124,115,131,122,Target
data/images/Misc_28/026.bmp,123,113,129,119,Target
data/images/Misc_28/027.bmp,120,109,128,117,Target
data/images/Misc_28/028.bmp,119,109,125,116,Target
data/images/Misc_28/029.bmp,115,107,123,114,Target
data/images/Misc_28/030.bmp,113,106,119,112,Target
data/images/Misc_28/031.bmp,111,104,118,110,Target
data/images/Misc_28/032.bmp,109,102,116,109,Target
data/images/Misc_28/033.bmp,107,100,114,107,Target
data/images/Misc_28/034.bmp,105,99,111,105,Target
data/images/Misc_28/035.bmp,103,98,109,104,Target
data/images/Misc_28/036.bmp,100,95,106,102,Target
data/images/Misc_28/037.bmp,97,93,105,100,Target
data/images/Misc_28/038.bmp,96,93,103,99,Target
data/images/Misc_28/039.bmp,94,90,100,97,Target
data/images/Misc_28/040.bmp,92,88,99,95,Target
data/images/Misc_28/041.bmp,90,86,97,92,Target
data/images/Misc_28/042.bmp,88,85,95,92,Target
data/images/Misc_28/043.bmp,86,84,93,91,Target
data/images/Misc_28/044.bmp,83,81,90,87,Target
data/images/Misc_28/045.bmp,80,78,88,85,Target
data/images/Misc_28/046.bmp,80,79,86,85,Target
data/images/Misc_28/047.bmp,77,76,84,84,Target
data/images/Misc_28/048.bmp,76,74,82,81,Target
data/images/Misc_28/049.bmp,74,74,80,80,Target
data/images/Misc_28/050.bmp,72,72,77,78,Target
