0,1,2,3,4,5
data/images/108/001.bmp,125,179,133,186,Target
data/images/108/002.bmp,123,178,131,185,Target
data/images/108/003.bmp,122,176,132,184,Target
data/images/108/004.bmp,121,175,130,183,Target
data/images/108/005.bmp,120,174,130,182,Target
data/images/108/006.bmp,119,173,129,181,Target
data/images/108/007.bmp,120,171,127,181,Target
data/images/108/008.bmp,118,171,129,179,Target
data/images/108/009.bmp,117,169,125,177,Target
data/images/108/0010.bmp,116,169,126,177,Target
data/images/108/0011.bmp,115,169,124,175,Target
data/images/108/0012.bmp,114,166,123,175,Target
data/images/108/0013.bmp,113,166,122,173,Target
data/images/108/0014.bmp,114,164,122,171,Target
data/images/108/0015.bmp,112,162,121,171,Target
data/images/108/0016.bmp,111,162,120,170,Target
data/images/108/0017.bmp,108,161,118,169,Target
data/images/108/0018.bmp,109,160,118,168,Target
data/images/108/0019.bmp,109,158,118,167,Target
data/images/108/0020.bmp,108,159,117,167,Target
data/images/108/0021.bmp,105,156,116,165,Target
data/images/108/0022.bmp,107,156,116,164,Target
data/images/108/0023.bmp,104,153,116,163,Target
data/images/108/0024.bmp,103,154,114,162,Target
data/images/108/0025.bmp,102,153,112,162,Target
data/images/108/0026.bmp,102,152,111,159,Target
data/images/108/0027.bmp,100,150,112,159,Target
data/images/108/0028.bmp,100,150,110,159,Target
data/images/108/0029.bmp,99,149,110,158,Target
data/images/108/0030.bmp,99,148,107,157,Target
data/images/108/0031.bmp,97,145,108,155,Target
data/images/108/0032.bmp,98,143,108,153,Target
data/images/108/0033.bmp,96,144,105,152,Target
data/images/108/0034.bmp,96,142,104,152,Target
data/images/108/0035.bmp,95,142,105,151,Target
data/images/108/0036.bmp,93,141,103,150,Target
data/images/108/0037.bmp,93,140,103,149,Target
data/images/108/0038.bmp,93,138,102,147,Target
data/images/108/0039.bmp,89,138,98,147,Target
data/images/108/0040.bmp,90,137,100,146,Target
data/images/108/0041.bmp,88,134,100,144,Target
data/images/108/0042.bmp,87,134,99,144,Target
data/images/108/0043.bmp,87,134,98,143,Target
data/images/108/0044.bmp,86,130,97,141,Target
data/images/108/0045.bmp,86,131,97,141,Target
data/images/108/0046.bmp,85,131,94,140,Target
data/images/108/0047.bmp,83,129,92,138,Target
data/images/108/0048.bmp,82,129,91,138,Target
data/images/108/0049.bmp,82,127,91,138,Target
data/images/108/0050.bmp,81,126,90,134,Target
data/images/108/0051.bmp,80,126,88,134,Target
data/images/108/0052.bmp,79,124,88,132,Target
data/images/108/0053.bmp,79,122,88,130,Target
data/images/108/0054.bmp,78,122,88,131,Target
data/images/108/0055.bmp,76,121,85,129,Target
data/images/108/0056.bmp,76,120,85,129,Target
data/images/108/0057.bmp,74,119,85,128,Target
data/images/108/0058.bmp,74,118,84,126,Target
data/images/108/0059.bmp,75,117,83,126,Target
data/images/108/0060.bmp,72,117,82,125,Target
data/images/108/0061.bmp,72,115,81,124,Target
data/images/108/0062.bmp,70,115,79,123,Target
data/images/108/0063.bmp,70,112,79,120,Target
data/images/108/0064.bmp,69,112,79,120,Target
data/images/108/0065.bmp,67,111,77,119,Target
data/images/108/0066.bmp,67,109,76,119,Target
data/images/108/0067.bmp,66,109,76,117,Target
data/images/108/0068.bmp,65,108,73,116,Target
data/images/108/0069.bmp,64,107,74,115,Target
data/images/108/0070.bmp,62,105,71,113,Target
data/images/108/0071.bmp,62,103,72,111,Target
data/images/108/0072.bmp,62,103,71,112,Target
data/images/108/0073.bmp,60,102,70,112,Target
data/images/108/0074.bmp,59,102,70,110,Target
data/images/108/0075.bmp,58,100,68,109,Target
data/images/108/0076.bmp,58,99,66,107,Target
data/images/108/0077.bmp,57,98,67,106,Target
data/images/108/0078.bmp,56,97,66,106,Target
data/images/108/0079.bmp,55,96,65,106,Target
data/images/108/0080.bmp,55,94,65,103,Target
data/images/108/0081.bmp,54,94,63,101,Target
data/images/108/0082.bmp,53,92,61,102,Target
data/images/108/0083.bmp,53,92,62,99,Target
data/images/108/0084.bmp,52,92,59,99,Target
data/images/108/0085.bmp,50,89,59,98,Target
data/images/108/0086.bmp,49,88,60,98,Target
data/images/108/0087.bmp,49,88,58,96,Target
data/images/108/0088.bmp,46,87,57,94,Target
data/images/108/0089.bmp,46,86,55,94,Target
data/images/108/0090.bmp,46,83,54,93,Target
data/images/108/0091.bmp,44,82,55,93,Target
data/images/108/0092.bmp,43,82,52,90,Target
data/images/108/0093.bmp,42,81,53,92,Target
data/images/108/0094.bmp,43,81,51,88,Target
data/images/108/0095.bmp,41,80,51,87,Target
data/images/108/0096.bmp,41,79,49,87,Target
data/images/108/0097.bmp,39,77,48,86,Target
data/images/108/0098.bmp,38,76,46,85,Target
data/images/108/0099.bmp,37,75,46,84,Target
data/images/108/00100.bmp,37,75,46,83,Target
