0,1,2,3,4,5
data/images/Dim_5/001.bmp,66,77,73,83,Target
data/images/Dim_5/002.bmp,66,78,73,84,Target
data/images/Dim_5/003.bmp,66,79,73,85,Target
data/images/Dim_5/004.bmp,66,80,73,86,Target
data/images/Dim_5/005.bmp,66,82,73,88,Target
data/images/Dim_5/006.bmp,66,83,73,89,Target
data/images/Dim_5/007.bmp,66,84,73,90,Target
data/images/Dim_5/008.bmp,66,86,73,92,Target
data/images/Dim_5/009.bmp,66,87,73,93,Target
data/images/Dim_5/010.bmp,66,88,73,94,Target
data/images/Dim_5/011.bmp,66,89,73,95,Target
data/images/Dim_5/012.bmp,66,91,73,97,Target
data/images/Dim_5/013.bmp,66,92,73,98,Target
data/images/Dim_5/014.bmp,66,93,73,99,Target
data/images/Dim_5/015.bmp,66,95,73,101,Target
data/images/Dim_5/016.bmp,66,96,73,102,Target
data/images/Dim_5/017.bmp,66,97,73,103,Target
data/images/Dim_5/018.bmp,66,98,73,104,Target
data/images/Dim_5/019.bmp,66,100,73,106,Target
data/images/Dim_5/020.bmp,66,101,73,107,Target
data/images/Dim_5/021.bmp,66,102,73,108,Target
data/images/Dim_5/022.bmp,67,103,74,109,Target
data/images/Dim_5/023.bmp,65,105,72,111,Target
data/images/Dim_5/024.bmp,66,107,73,113,Target
data/images/Dim_5/025.bmp,65,107,72,113,Target
data/images/Dim_5/026.bmp,65,109,72,115,Target
data/images/Dim_5/027.bmp,65,110,72,116,Target
data/images/Dim_5/028.bmp,65,111,72,117,Target
data/images/Dim_5/029.bmp,65,112,72,118,Target
data/images/Dim_5/030.bmp,65,114,72,120,Target
data/images/Dim_5/031.bmp,65,115,72,121,Target
data/images/Dim_5/032.bmp,65,116,72,122,Target
data/images/Dim_5/033.bmp,65,118,72,124,Target
data/images/Dim_5/034.bmp,65,119,72,125,Target
data/images/Dim_5/035.bmp,65,120,72,126,Target
data/images/Dim_5/036.bmp,65,121,72,127,Target
data/images/Dim_5/037.bmp,65,123,72,129,Target
data/images/Dim_5/038.bmp,65,125,72,131,Target
data/images/Dim_5/039.bmp,65,125,72,131,Target
data/images/Dim_5/040.bmp,65,128,72,134,Target
data/images/Dim_5/041.bmp,65,128,72,134,Target
data/images/Dim_5/042.bmp,65,129,72,135,Target
data/images/Dim_5/043.bmp,65,130,72,136,Target
data/images/Dim_5/044.bmp,64,132,71,138,Target
data/images/Dim_5/045.bmp,64,133,71,139,Target
data/images/Dim_5/046.bmp,64,134,71,140,Target
data/images/Dim_5/047.bmp,64,135,71,141,Target
data/images/Dim_5/048.bmp,64,137,71,143,Target
data/images/Dim_5/049.bmp,64,138,71,144,Target
data/images/Dim_5/050.bmp,64,139,71,145,Target
