101 1  16.650000  3228.475250	7729.989265	 128.475250	127.989265	 2.071700e-010
101 2  17.150000  3227.173502	7730.205109	 127.173502	128.205109	 2.069121e-010
101 3  17.650000  3225.689626	7729.699775	 125.689626	127.699775	 2.069616e-010
101 4  18.150000  3224.156904	7729.518098	 124.156904	127.518098	 2.069380e-010
101 5  18.650000  3222.665923	7729.637797	 122.665923	127.637797	 2.069182e-010
101 6  19.150000  3221.307469	7729.358738	 121.307469	127.358738	 2.068177e-010
101 7  19.650000  3219.958877	7728.925975	 119.958877	126.925975	 2.068791e-010
101 8  20.150000  3218.827071	7728.774496	 118.827071	126.774496	 2.070129e-010
101 9  20.650000  3217.267101	7728.552883	 117.267101	126.552883	 2.069476e-010
101 10  21.150000  3216.221316	7728.252689	 116.221316	126.252689	 2.073299e-010
101 11  21.650000  3214.701954	7727.816134	 114.701954	125.816134	 2.071035e-010
101 12  22.150000  3212.958108	7727.705665	 112.958108	125.705665	 2.066919e-010
101 13  22.650000  3211.664428	7727.556114	 111.664428	125.556114	 2.062492e-010
101 14  23.150000  3210.508958	7727.545039	 110.508958	125.545039	 2.064944e-010
101 15  23.650000  3208.815802	7727.154634	 108.815802	125.154634	 2.068548e-010
101 16  24.150000  3207.698108	7727.130129	 107.698108	125.130129	 2.067976e-010
101 17  24.650000  3206.377091	7726.828717	 106.377091	124.828717	 2.065956e-010
101 18  25.150000  3205.428072	7726.856949	 105.428072	124.856949	 2.062341e-010
101 19  25.650000  3203.645217	7726.204441	 103.645217	124.204441	 2.068711e-010
101 20  26.150000  3202.436367	7726.082720	 102.436367	124.082720	 2.067024e-010
101 21  26.650000  3200.913788	7726.276260	 100.913788	124.276260	 2.070194e-010
101 22  27.150000  3199.431308	7725.658254	 99.431308	123.658254	 2.068870e-010
101 23  27.650000  3198.310082	7725.676366	 98.310082	123.676366	 2.066033e-010
101 24  28.150000  3197.083798	7725.213518	 97.083798	123.213518	 2.065585e-010
101 25  28.650000  3195.532676	7725.205642	 95.532676	123.205642	 2.067107e-010
