0,1,2,3,4,5
data/images/Misc_80/001.bmp,51,97,61,102,Target
data/images/Misc_80/002.bmp,52,98,62,103,Target
data/images/Misc_80/003.bmp,53,99,63,104,Target
data/images/Misc_80/004.bmp,54,100,64,105,Target
data/images/Misc_80/005.bmp,54,101,64,106,Target
data/images/Misc_80/006.bmp,55,102,65,107,Target
data/images/Misc_80/007.bmp,55,102,66,110,Target
data/images/Misc_80/008.bmp,57,105,67,110,Target
data/images/Misc_80/009.bmp,58,106,68,111,Target
data/images/Misc_80/010.bmp,59,106,69,111,Target
data/images/Misc_80/011.bmp,59,107,69,112,Target
data/images/Misc_80/012.bmp,59,109,69,114,Target
data/images/Misc_80/013.bmp,61,109,71,114,Target
data/images/Misc_80/014.bmp,61,110,71,115,Target
data/images/Misc_80/015.bmp,63,111,73,116,Target
data/images/Misc_80/016.bmp,63,113,73,118,Target
data/images/Misc_80/017.bmp,65,113,75,118,Target
data/images/Misc_80/018.bmp,65,115,75,120,Target
data/images/Misc_80/019.bmp,66,116,76,121,Target
data/images/Misc_80/020.bmp,67,118,77,123,Target
data/images/Misc_80/021.bmp,68,119,78,124,Target
data/images/Misc_80/022.bmp,69,119,79,124,Target
data/images/Misc_80/023.bmp,70,120,80,125,Target
data/images/Misc_80/024.bmp,71,121,81,126,Target
data/images/Misc_80/025.bmp,70,123,80,128,Target
data/images/Misc_80/026.bmp,72,124,82,129,Target
data/images/Misc_80/027.bmp,73,125,83,130,Target
data/images/Misc_80/028.bmp,74,125,84,130,Target
data/images/Misc_80/029.bmp,75,127,85,132,Target
data/images/Misc_80/030.bmp,76,128,86,133,Target
data/images/Misc_80/031.bmp,75,129,85,134,Target
data/images/Misc_80/032.bmp,77,130,87,135,Target
data/images/Misc_80/033.bmp,78,131,88,136,Target
data/images/Misc_80/034.bmp,79,133,89,138,Target
data/images/Misc_80/035.bmp,80,134,90,139,Target
data/images/Misc_80/036.bmp,81,135,91,140,Target
data/images/Misc_80/037.bmp,81,135,91,140,Target
data/images/Misc_80/038.bmp,82,136,92,141,Target
data/images/Misc_80/039.bmp,83,138,93,143,Target
data/images/Misc_80/040.bmp,84,138,94,143,Target
data/images/Misc_80/041.bmp,85,140,95,145,Target
data/images/Misc_80/042.bmp,86,141,96,146,Target
data/images/Misc_80/043.bmp,87,142,97,147,Target
data/images/Misc_80/044.bmp,87,142,97,147,Target
data/images/Misc_80/045.bmp,88,145,98,150,Target
data/images/Misc_80/046.bmp,89,145,99,150,Target
data/images/Misc_80/047.bmp,90,147,100,152,Target
data/images/Misc_80/048.bmp,91,148,101,153,Target
data/images/Misc_80/049.bmp,92,149,102,154,Target
data/images/Misc_80/050.bmp,92,150,102,155,Target
