101 1  16.650000  2579.642987	7100.250126	 127.642987	128.250126	 5.108280e-011
101 2  17.150000  2576.485428	7099.886433	 124.485428	127.886433	 5.108912e-011
101 3  17.650000  2573.195559	7099.946506	 121.195559	127.946506	 5.099373e-011
101 4  18.150000  2570.029024	7099.952843	 118.029024	127.952843	 5.112671e-011
101 5  18.650000  2567.245646	7099.697262	 115.245646	127.697262	 5.094474e-011
101 6  19.150000  2564.092386	7100.156887	 112.092386	128.156887	 5.109136e-011
101 7  19.650000  2561.009736	7099.292938	 109.009736	127.292938	 5.077107e-011
101 8  20.150000  2557.556622	7100.028629	 105.556622	128.028629	 5.104048e-011
101 9  20.650000  2554.945061	7099.791094	 102.945061	127.791094	 5.087291e-011
101 10  21.150000  2551.106786	7099.597337	 99.106786	127.597337	 5.088831e-011
101 11  21.650000  2547.604950	7099.180109	 95.604950	127.180109	 5.075313e-011
101 12  22.150000  2545.586679	7099.773557	 93.586679	127.773557	 5.087289e-011
101 13  22.650000  2541.669596	7098.778190	 89.669596	126.778190	 5.077854e-011
101 14  23.150000  2539.077379	7099.346197	 87.077379	127.346197	 5.074701e-011
101 15  23.650000  2536.114684	7099.169458	 84.114684	127.169458	 5.089936e-011
101 16  24.150000  2533.421343	7099.187700	 81.421343	127.187700	 5.088545e-011
101 17  24.650000  2529.111043	7099.185342	 77.111043	127.185342	 5.065023e-011
101 18  25.150000  2527.071299	7098.107423	 75.071299	126.107423	 5.074927e-011
101 19  25.650000  2523.229818	7098.222571	 71.229818	126.222571	 5.065613e-011
101 20  26.150000  2520.562721	7098.039869	 68.562721	126.039869	 5.065124e-011
101 21  26.650000  2517.994620	7098.748464	 65.994620	126.748464	 5.062693e-011
101 22  27.150000  2514.441505	7098.590734	 62.441505	126.590734	 5.055344e-011
101 23  27.650000  2510.479773	7098.194093	 127.479773	128.194093	 7.384862e-011
101 24  28.150000  2508.244583	7098.047360	 125.244583	128.047360	 7.397260e-011
101 25  28.650000  2504.225059	7097.894865	 121.225059	127.894865	 7.364411e-011
101 26  29.150000  2501.497946	7098.080575	 118.497946	128.080575	 7.371128e-011
101 27  29.650000  2498.401189	7098.025166	 115.401189	128.025166	 7.369004e-011
101 28  30.150000  2496.018590	7097.404411	 113.018590	127.404411	 7.358995e-011
101 29  30.650000  2492.040422	7097.686820	 109.040422	127.686820	 7.358249e-011
101 30  31.150000  2488.696241	7097.467976	 105.696241	127.467976	 7.350285e-011
101 31  31.650000  2486.318814	7097.659457	 103.318814	127.659457	 7.331627e-011
101 32  32.150000  2483.356298	7097.004738	 100.356298	127.004738	 7.335046e-011
101 33  32.650000  2479.739090	7096.774298	 96.739090	126.774298	 7.336225e-011
101 34  33.150000  2476.619548	7096.426654	 93.619548	126.426654	 7.329361e-011
101 35  33.650000  2474.285501	7096.740846	 91.285501	126.740846	 7.310779e-011
101 36  34.150000  2471.481583	7096.597584	 88.481583	126.597584	 7.305635e-011
