0,1,2,3,4,5
data/images/Misc_54/001.bmp,58,74,68,82,Target
data/images/Misc_54/002.bmp,59,74,69,82,Target
data/images/Misc_54/003.bmp,59,75,69,83,Target
data/images/Misc_54/004.bmp,59,75,69,83,Target
data/images/Misc_54/005.bmp,59,75,69,83,Target
data/images/Misc_54/006.bmp,60,76,70,84,Target
data/images/Misc_54/007.bmp,60,76,70,84,Target
data/images/Misc_54/008.bmp,60,77,70,85,Target
data/images/Misc_54/009.bmp,60,77,70,85,Target
data/images/Misc_54/010.bmp,61,77,71,85,Target
data/images/Misc_54/011.bmp,61,78,71,86,Target
data/images/Misc_54/012.bmp,61,78,71,86,Target
data/images/Misc_54/013.bmp,62,79,72,87,Target
data/images/Misc_54/014.bmp,62,78,72,86,Target
data/images/Misc_54/015.bmp,62,79,72,87,Target
data/images/Misc_54/016.bmp,61,79,71,87,Target
data/images/Misc_54/017.bmp,62,80,72,88,Target
data/images/Misc_54/018.bmp,63,81,73,89,Target
data/images/Misc_54/019.bmp,63,80,73,88,Target
data/images/Misc_54/020.bmp,63,82,73,90,Target
data/images/Misc_54/021.bmp,64,81,74,89,Target
data/images/Misc_54/022.bmp,64,82,74,90,Target
data/images/Misc_54/023.bmp,64,82,74,90,Target
data/images/Misc_54/024.bmp,65,82,75,90,Target
data/images/Misc_54/025.bmp,65,83,75,91,Target
data/images/Misc_54/026.bmp,65,83,75,91,Target
data/images/Misc_54/027.bmp,65,83,75,91,Target
data/images/Misc_54/028.bmp,66,84,76,92,Target
data/images/Misc_54/029.bmp,67,85,77,93,Target
data/images/Misc_54/030.bmp,66,85,76,93,Target
data/images/Misc_54/031.bmp,66,85,76,93,Target
data/images/Misc_54/032.bmp,67,86,77,94,Target
data/images/Misc_54/033.bmp,67,86,77,94,Target
data/images/Misc_54/034.bmp,67,86,77,94,Target
data/images/Misc_54/035.bmp,67,86,77,94,Target
data/images/Misc_54/036.bmp,68,88,78,96,Target
data/images/Misc_54/037.bmp,68,87,78,95,Target
data/images/Misc_54/038.bmp,68,88,78,96,Target
data/images/Misc_54/039.bmp,68,88,78,96,Target
data/images/Misc_54/040.bmp,69,89,79,97,Target
data/images/Misc_54/041.bmp,69,89,79,97,Target
data/images/Misc_54/042.bmp,69,90,79,98,Target
data/images/Misc_54/043.bmp,69,90,79,98,Target
data/images/Misc_54/044.bmp,70,89,80,97,Target
data/images/Misc_54/045.bmp,70,91,80,99,Target
data/images/Misc_54/046.bmp,70,90,80,98,Target
data/images/Misc_54/047.bmp,70,91,80,99,Target
data/images/Misc_54/048.bmp,71,91,81,99,Target
data/images/Misc_54/049.bmp,71,92,81,100,Target
data/images/Misc_54/050.bmp,71,92,81,100,Target
